roundId	opponentCnt	rewardItem	needReset
17337	4	()	0
17338	3	()	0
17339	2	()	0
17340	1	()	1
17341	5	()	0
17342	4	()	0
17343	3	()	0
17344	2	()	0
17345	1	()	1
17346	5	()	0
17347	4	()	0
17348	3	()	0
17349	2	()	0
17350	1	()	1
17351	5	()	0
17352	4	()	0
17353	3	()	0
17354	2	()	0
17355	1	()	1
17356	5	()	0
17357	4	()	0
17358	3	()	0
17359	2	()	0
17360	1	()	1
17361	5	()	0
17362	4	()	0
17363	3	()	0
17364	2	()	0
17365	1	()	1
17366	5	()	0
17367	4	()	0
17368	3	()	0
17369	2	()	0
17370	1	()	1
17371	5	()	0
17372	4	()	0
17373	3	()	0
17374	2	()	0
17375	1	()	1
17376	5	()	0
17377	4	()	0
17378	3	()	0
17379	2	()	0
17380	1	()	1
17381	5	()	0
17382	4	()	0
17383	3	()	0
17384	2	()	0
17385	1	()	1
17386	5	()	0
17387	4	()	0
17388	3	()	0
17389	2	()	0
17390	1	()	1
17391	5	()	0
17392	4	()	0
17393	3	()	0
17394	2	()	0
17395	1	()	1
17396	5	()	0
17397	4	()	0
17398	3	()	0
17399	2	()	0
17400	1	()	1
17401	5	()	0
17402	4	()	0
17403	3	()	0
17404	2	()	0
17405	1	()	1
17406	5	()	0
17407	4	()	0
17408	3	()	0
17409	2	()	0
17410	1	()	1
17411	5	()	0
17412	4	()	0
17413	3	()	0
17414	2	()	0
17415	1	()	1
17416	5	()	0
17417	4	()	0
17418	3	()	0
17419	2	()	0
17420	1	()	1
17421	5	()	0
17422	4	()	0
17423	3	()	0
17424	2	()	0
17425	1	()	1
17426	5	()	0
17427	4	()	0
17428	3	()	0
17429	2	()	0
17430	1	()	1
17431	5	()	0
17432	4	()	0
17433	3	()	0
17434	2	()	0
17435	1	()	1
17436	5	()	0
17437	4	()	0
17438	3	()	0
17439	2	()	0
17440	1	()	1
17441	5	()	0
17442	4	()	0
17443	3	()	0
17444	2	()	0
17445	1	()	1
17446	5	()	0
17447	4	()	0
17448	3	()	0
17449	2	()	0
17450	1	()	1
17451	5	()	0
17452	4	()	0
17453	3	()	0
17454	2	()	0
17455	1	()	1
17456	5	()	0
17457	4	()	0
17458	3	()	0
17459	2	()	0
17460	1	()	1
17461	5	()	0
17462	4	()	0
17463	3	()	0
17464	2	()	0
17465	1	()	1
17466	5	()	0
17467	4	()	0
17468	3	()	0
17469	2	()	0
17470	1	()	1
17471	5	()	0
17472	4	()	0
17473	3	()	0
17474	2	()	0
17475	1	()	1
17476	5	()	0
17477	4	()	0
17478	3	()	0
17479	2	()	0
17480	1	()	1
17481	5	()	0
17482	4	()	0
17483	3	()	0
17484	2	()	0
17485	1	()	1
17486	5	()	0
17487	4	()	0
17488	3	()	0
17489	2	()	0
17490	1	()	1
17491	5	()	0
17492	4	()	0
17493	3	()	0
17494	2	()	0
17495	1	()	1
17496	5	()	0
17497	4	()	0
17498	3	()	0
17499	2	()	0
17500	1	()	1
17501	5	()	0
17502	4	()	0
17503	3	()	0
17504	2	()	0
17505	1	()	1
17506	5	()	0
17507	4	()	0
17508	3	()	0
17509	2	()	0
17510	1	()	1
17511	5	()	0
17512	4	()	0
17513	3	()	0
17514	2	()	0
17515	1	()	1
17516	5	()	0
17517	4	()	0
17518	3	()	0
17519	2	()	0
17520	1	()	1
17521	5	()	0
17522	4	()	0
17523	3	()	0
17524	2	()	0
17525	1	()	1
17526	5	()	0
17527	4	()	0
17528	3	()	0
17529	2	()	0
17530	1	()	1
17531	5	()	0
17532	4	()	0
17533	3	()	0
17534	2	()	0
17535	1	()	1
17536	5	()	0
17537	4	()	0
17538	3	()	0
17539	2	()	0
17540	1	()	1
17541	5	()	0
17542	4	()	0
17543	3	()	0
17544	2	()	0
17545	1	()	1
17546	5	()	0
17547	4	()	0
17548	3	()	0
17549	2	()	0
17550	1	()	1
17551	5	()	0
17552	4	()	0
17553	3	()	0
17554	2	()	0
17555	1	()	1
17556	5	()	0
17557	4	()	0
17558	3	()	0
17559	2	()	0
17560	1	()	1
17561	5	()	0
17562	4	()	0
17563	3	()	0
17564	2	()	0
17565	1	()	1
17566	5	()	0
17567	4	()	0
17568	3	()	0
17569	2	()	0
17570	1	()	1
17571	5	()	0
17572	4	()	0
17573	3	()	0
17574	2	()	0
17575	1	()	1
17576	5	()	0
17577	4	()	0
17578	3	()	0
17579	2	()	0
17580	1	()	1
17581	5	()	0
17582	4	()	0
17583	3	()	0
17584	2	()	0
17585	1	()	1
17586	5	()	0
17587	4	()	0
17588	3	()	0
17589	2	()	0
17590	1	()	1
17591	5	()	0
17592	4	()	0
17593	3	()	0
17594	2	()	0
17595	1	()	1
17596	5	()	0
17597	4	()	0
17598	3	()	0
17599	2	()	0
17600	1	()	1
17601	5	()	0
17602	4	()	0
17603	3	()	0
17604	2	()	0
17605	1	()	1
17606	5	()	0
17607	4	()	0
17608	3	()	0
17609	2	()	0
17610	1	()	1
17611	5	()	0
17612	4	()	0
17613	3	()	0
17614	2	()	0
17615	1	()	1
17616	5	()	0
17617	4	()	0
17618	3	()	0
17619	2	()	0
17620	1	()	1
17621	5	()	0
17622	4	()	0
17623	3	()	0
17624	2	()	0
17625	1	()	1
17626	5	()	0
17627	4	()	0
17628	3	()	0
17629	2	()	0
17630	1	()	1
17631	5	()	0
17632	4	()	0
17633	3	()	0
17634	2	()	0
17635	1	()	1
17636	5	()	0
17637	4	()	0
17638	3	()	0
17639	2	()	0
17640	1	()	1
17641	5	()	0
17642	4	()	0
17643	3	()	0
17644	2	()	0
17645	1	()	1
17646	5	()	0
17647	4	()	0
17648	3	()	0
17649	2	()	0
17650	1	()	1
17651	5	()	0
17652	4	()	0
17653	3	()	0
17654	2	()	0
17655	1	()	1
17656	5	()	0
17657	4	()	0
17658	3	()	0
17659	2	()	0
17660	1	()	1
17661	5	()	0
17662	4	()	0
17663	3	()	0
17664	2	()	0
17665	1	()	1
17666	5	()	0
17667	4	()	0
17668	3	()	0
17669	2	()	0
17670	1	()	1
17671	5	()	0
17672	4	()	0
17673	3	()	0
17674	2	()	0
17675	1	()	1
17676	5	()	0
17677	4	()	0
17678	3	()	0
17679	2	()	0
17680	1	()	1
17681	5	()	0
17682	4	()	0
17683	3	()	0
17684	2	()	0
17685	1	()	1
17686	5	()	0
17687	4	()	0
17688	3	()	0
17689	2	()	0
17690	1	()	1
17691	5	()	0
17692	4	()	0
17693	3	()	0
17694	2	()	0
17695	1	()	1
17696	5	()	0
17697	4	()	0
17698	3	()	0
17699	2	()	0
17700	1	()	1
17701	5	()	0
17702	4	()	0
17703	3	()	0
17704	2	()	0
17705	1	()	1
17706	5	()	0
17707	4	()	0
17708	3	()	0
17709	2	()	0
17710	1	()	1
17711	5	()	0
17712	4	()	0
17713	3	()	0
17714	2	()	0
17715	1	()	1
17716	5	()	0
17717	4	()	0
17718	3	()	0
17719	2	()	0
17720	1	()	1
17721	5	()	0
17722	4	()	0
17723	3	()	0
17724	2	()	0
17725	1	()	1
17726	5	()	0
17727	4	()	0
17728	3	()	0
17729	2	()	0
17730	1	()	1
17731	5	()	0
17732	4	()	0
17733	3	()	0
17734	2	()	0
17735	1	()	1
17736	5	()	0
17737	4	()	0
17738	3	()	0
17739	2	()	0
17740	1	()	1
17741	5	()	0
17742	4	()	0
17743	3	()	0
17744	2	()	0
17745	1	()	1
17746	5	()	0
17747	4	()	0
17748	3	()	0
17749	2	()	0
17750	1	()	1
17751	5	()	0
17752	4	()	0
17753	3	()	0
17754	2	()	0
17755	1	()	1
17756	5	()	0
17757	4	()	0
17758	3	()	0
17759	2	()	0
17760	1	()	1
17761	5	()	0
17762	4	()	0
17763	3	()	0
17764	2	()	0
17765	1	()	1
17766	5	()	0
17767	4	()	0
17768	3	()	0
17769	2	()	0
17770	1	()	1
17771	5	()	0
17772	4	()	0
17773	3	()	0
17774	2	()	0
17775	1	()	1
17776	5	()	0
17777	4	()	0
17778	3	()	0
17779	2	()	0
17780	1	()	1
17781	5	()	0
17782	4	()	0
17783	3	()	0
17784	2	()	0
17785	1	()	1
17786	5	()	0
17787	4	()	0
17788	3	()	0
17789	2	()	0
17790	1	()	1
17791	5	()	0
17792	4	()	0
17793	3	()	0
17794	2	()	0
17795	1	()	1
17796	5	()	0
17797	4	()	0
17798	3	()	0
17799	2	()	0
17800	1	()	1
17801	5	()	0
17802	4	()	0
17803	3	()	0
17804	2	()	0
17805	1	()	1
17806	5	()	0
17807	4	()	0
17808	3	()	0
17809	2	()	0
17810	1	()	1
17811	5	()	0
17812	4	()	0
17813	3	()	0
17814	2	()	0
17815	1	()	1
17816	5	()	0
17817	4	()	0
17818	3	()	0
17819	2	()	0
17820	1	()	1
17821	5	()	0
17822	4	()	0
17823	3	()	0
17824	2	()	0
17825	1	()	1
17826	5	()	0
17827	4	()	0
17828	3	()	0
17829	2	()	0
17830	1	()	1
17831	5	()	0
17832	4	()	0
17833	3	()	0
17834	2	()	0
17835	1	()	1
17836	5	()	0
17837	4	()	0
17838	3	()	0
17839	2	()	0
17840	1	()	1
17841	5	()	0
17842	4	()	0
17843	3	()	0
17844	2	()	0
17845	1	()	1
17846	5	()	0
17847	4	()	0
17848	3	()	0
17849	2	()	0
17850	1	()	1
17851	5	()	0
17852	4	()	0
17853	3	()	0
17854	2	()	0
17855	1	()	1
17856	5	()	0
17857	4	()	0
17858	3	()	0
17859	2	()	0
17860	1	()	1
17861	5	()	0
17862	4	()	0
17863	3	()	0
17864	2	()	0
17865	1	()	1
17866	5	()	0
17867	4	()	0
17868	3	()	0
17869	2	()	0
17870	1	()	1
17871	5	()	0
17872	4	()	0
17873	3	()	0
17874	2	()	0
17875	1	()	1
17876	5	()	0
17877	4	()	0
17878	3	()	0
17879	2	()	0
17880	1	()	1
17881	5	()	0
17882	4	()	0
17883	3	()	0
17884	2	()	0
17885	1	()	1
17886	5	()	0
17887	4	()	0
17888	3	()	0
17889	2	()	0
17890	1	()	1
17891	5	()	0
17892	4	()	0
17893	3	()	0
17894	2	()	0
17895	1	()	1
17896	5	()	0
17897	4	()	0
17898	3	()	0
17899	2	()	0
17900	1	()	1
17901	5	()	0
17902	4	()	0
17903	3	()	0
17904	2	()	0
17905	1	()	1
17906	5	()	0
17907	4	()	0
17908	3	()	0
17909	2	()	0
17910	1	()	1
17911	5	()	0
17912	4	()	0
17913	3	()	0
17914	2	()	0
17915	1	()	1
17916	5	()	0
17917	4	()	0
17918	3	()	0
17919	2	()	0
17920	1	()	1
17921	5	()	0
17922	4	()	0
17923	3	()	0
17924	2	()	0
17925	1	()	1
17926	5	()	0
17927	4	()	0
17928	3	()	0
17929	2	()	0
17930	1	()	1
17931	5	()	0
17932	4	()	0
17933	3	()	0
17934	2	()	0
17935	1	()	1
17936	5	()	0
17937	4	()	0
17938	3	()	0
17939	2	()	0
17940	1	()	1
17941	5	()	0
17942	4	()	0
17943	3	()	0
17944	2	()	0
17945	1	()	1
17946	5	()	0
17947	4	()	0
17948	3	()	0
17949	2	()	0
17950	1	()	1
17951	5	()	0
17952	4	()	0
17953	3	()	0
17954	2	()	0
17955	1	()	1
17956	5	()	0
17957	4	()	0
17958	3	()	0
17959	2	()	0
17960	1	()	1
17961	5	()	0
17962	4	()	0
17963	3	()	0
17964	2	()	0
17965	1	()	1
17966	5	()	0
17967	4	()	0
17968	3	()	0
17969	2	()	0
17970	1	()	1
17971	5	()	0
17972	4	()	0
17973	3	()	0
17974	2	()	0
17975	1	()	1
17976	5	()	0
17977	4	()	0
17978	3	()	0
17979	2	()	0
17980	1	()	1
17981	5	()	0
17982	4	()	0
17983	3	()	0
17984	2	()	0
17985	1	()	1
17986	5	()	0
17987	4	()	0
17988	3	()	0
17989	2	()	0
17990	1	()	1
17991	5	()	0
17992	4	()	0
17993	3	()	0
17994	2	()	0
17995	1	()	1
17996	5	()	0
17997	4	()	0
17998	3	()	0
17999	2	()	0
18000	1	()	1
18001	5	()	0
18002	4	()	0
18003	3	()	0
18004	2	()	0
18005	1	()	1
18006	5	()	0
18007	4	()	0
18008	3	()	0
18009	2	()	0
18010	1	()	1
18011	5	()	0
18012	4	()	0
18013	3	()	0
18014	2	()	0
18015	1	()	1
18016	5	()	0
18017	4	()	0
18018	3	()	0
18019	2	()	0
18020	1	()	1
18021	5	()	0
18022	4	()	0
18023	3	()	0
18024	2	()	0
18025	1	()	1
18026	5	()	0
18027	4	()	0
18028	3	()	0
18029	2	()	0
18030	1	()	1
18031	5	()	0
18032	4	()	0
18033	3	()	0
18034	2	()	0
18035	1	()	1
18036	5	()	0
18037	4	()	0
18038	3	()	0
18039	2	()	0
18040	1	()	1
18041	5	()	0
18042	4	()	0
18043	3	()	0
18044	2	()	0
18045	1	()	1
18046	5	()	0
18047	4	()	0
18048	3	()	0
18049	2	()	0
18050	1	()	1
18051	5	()	0
18052	4	()	0
18053	3	()	0
18054	2	()	0
18055	1	()	1
18056	5	()	0
18057	4	()	0
18058	3	()	0
18059	2	()	0
18060	1	()	1
18061	5	()	0
18062	4	()	0
18063	3	()	0
18064	2	()	0
18065	1	()	1
18066	5	()	0
18067	4	()	0
18068	3	()	0
18069	2	()	0
18070	1	()	1
18071	5	()	0
18072	4	()	0
18073	3	()	0
18074	2	()	0
18075	1	()	1
18076	5	()	0
18077	4	()	0
18078	3	()	0
18079	2	()	0
18080	1	()	1
18081	5	()	0
18082	4	()	0
18083	3	()	0
18084	2	()	0
18085	1	()	1
18086	5	()	0
18087	4	()	0
18088	3	()	0
18089	2	()	0
18090	1	()	1
18091	5	()	0
18092	4	()	0
18093	3	()	0
18094	2	()	0
18095	1	()	1
18096	5	()	0
18097	4	()	0
18098	3	()	0
18099	2	()	0
18100	1	()	1
18101	5	()	0
18102	4	()	0
18103	3	()	0
18104	2	()	0
18105	1	()	1
18106	5	()	0
18107	4	()	0
18108	3	()	0
18109	2	()	0
18110	1	()	1
18111	5	()	0
18112	4	()	0
18113	3	()	0
18114	2	()	0
18115	1	()	1
18116	5	()	0
18117	4	()	0
18118	3	()	0
18119	2	()	0
18120	1	()	1
18121	5	()	0
18122	4	()	0
18123	3	()	0
18124	2	()	0
18125	1	()	1
18126	5	()	0
18127	4	()	0
18128	3	()	0
18129	2	()	0
18130	1	()	1
18131	5	()	0
18132	4	()	0
18133	3	()	0
18134	2	()	0
18135	1	()	1
18136	5	()	0
18137	4	()	0
18138	3	()	0
18139	2	()	0
18140	1	()	1
18141	5	()	0
18142	4	()	0
18143	3	()	0
18144	2	()	0
18145	1	()	1
18146	5	()	0
18147	4	()	0
18148	3	()	0
18149	2	()	0
18150	1	()	1
18151	5	()	0
18152	4	()	0
18153	3	()	0
18154	2	()	0
18155	1	()	1
18156	5	()	0
18157	4	()	0
18158	3	()	0
18159	2	()	0
18160	1	()	1
18161	5	()	0
18162	4	()	0
18163	3	()	0
18164	2	()	0
18165	1	()	1
18166	5	()	0
18167	4	()	0
18168	3	()	0
18169	2	()	0
18170	1	()	1
18171	5	()	0
18172	4	()	0
18173	3	()	0
18174	2	()	0
18175	1	()	1
18176	5	()	0
18177	4	()	0
18178	3	()	0
18179	2	()	0
18180	1	()	1
18181	5	()	0
18182	4	()	0
18183	3	()	0
18184	2	()	0
18185	1	()	1
18186	5	()	0
18187	4	()	0
18188	3	()	0
18189	2	()	0
18190	1	()	1
18191	5	()	0
18192	4	()	0
18193	3	()	0
18194	2	()	0
18195	1	()	1
18196	5	()	0
18197	4	()	0
18198	3	()	0
18199	2	()	0
18200	1	()	1
18201	5	()	0
18202	4	()	0
18203	3	()	0
18204	2	()	0
18205	1	()	1
18206	5	()	0
18207	4	()	0
18208	3	()	0
18209	2	()	0
18210	1	()	1
18211	5	()	0
18212	4	()	0
18213	3	()	0
18214	2	()	0
18215	1	()	1
18216	5	()	0
18217	4	()	0
18218	3	()	0
18219	2	()	0
18220	1	()	1
18221	5	()	0
18222	4	()	0
18223	3	()	0
18224	2	()	0
18225	1	()	1
18226	5	()	0
18227	4	()	0
18228	3	()	0
18229	2	()	0
18230	1	()	1
18231	5	()	0
18232	4	()	0
18233	3	()	0
18234	2	()	0
18235	1	()	1
18236	5	()	0
18237	4	()	0
18238	3	()	0
18239	2	()	0
18240	1	()	1
18241	5	()	0
18242	4	()	0
18243	3	()	0
18244	2	()	0
18245	1	()	1
18246	5	()	0
18247	4	()	0
18248	3	()	0
18249	2	()	0
18250	1	()	1
18251	5	()	0
18252	4	()	0
18253	3	()	0
18254	2	()	0
18255	1	()	1
18256	5	()	0
18257	4	()	0
18258	3	()	0
18259	2	()	0
18260	1	()	1
18261	5	()	0
18262	4	()	0
18263	3	()	0
18264	2	()	0
18265	1	()	1
18266	5	()	0
18267	4	()	0
18268	3	()	0
18269	2	()	0
18270	1	()	1
18271	5	()	0
18272	4	()	0
18273	3	()	0
18274	2	()	0
18275	1	()	1
18276	5	()	0
18277	4	()	0
18278	3	()	0
18279	2	()	0
18280	1	()	1
18281	5	()	0
18282	4	()	0
18283	3	()	0
18284	2	()	0
18285	1	()	1
18286	5	()	0
18287	4	()	0
18288	3	()	0
18289	2	()	0
18290	1	()	1
18291	5	()	0
18292	4	()	0
18293	3	()	0
18294	2	()	0
18295	1	()	1
18296	5	()	0
18297	4	()	0
18298	3	()	0
18299	2	()	0
18300	1	()	1
18301	5	()	0
18302	4	()	0
18303	3	()	0
18304	2	()	0
18305	1	()	1
18306	5	()	0
18307	4	()	0
18308	3	()	0
18309	2	()	0
18310	1	()	1
18311	5	()	0
18312	4	()	0
18313	3	()	0
18314	2	()	0
18315	1	()	1
18316	5	()	0
18317	4	()	0
18318	3	()	0
18319	2	()	0
18320	1	()	1
18321	5	()	0
18322	4	()	0
18323	3	()	0
18324	2	()	0
18325	1	()	1
18326	5	()	0
18327	4	()	0
18328	3	()	0
18329	2	()	0
18330	1	()	1
18331	5	()	0
18332	4	()	0
18333	3	()	0
18334	2	()	0
18335	1	()	1
18336	5	()	0
18337	4	()	0
18338	3	()	0
18339	2	()	0
18340	1	()	1
18341	5	()	0
18342	4	()	0
18343	3	()	0
18344	2	()	0
18345	1	()	1
18346	5	()	0
18347	4	()	0
18348	3	()	0
18349	2	()	0
18350	1	()	1
18351	5	()	0
18352	4	()	0
18353	3	()	0
18354	2	()	0
18355	1	()	1
18356	5	()	0
18357	4	()	0
18358	3	()	0
18359	2	()	0
18360	1	()	1
18361	5	()	0
18362	4	()	0
18363	3	()	0
18364	2	()	0
18365	1	()	1
18366	5	()	0
18367	4	()	0
18368	3	()	0
18369	2	()	0
18370	1	()	1
18371	5	()	0
18372	4	()	0
18373	3	()	0
18374	2	()	0
18375	1	()	1
18376	5	()	0
18377	4	()	0
18378	3	()	0
18379	2	()	0
18380	1	()	1
18381	5	()	0
18382	4	()	0
18383	3	()	0
18384	2	()	0
18385	1	()	1
18386	5	()	0
18387	4	()	0
18388	3	()	0
18389	2	()	0
18390	1	()	1
18391	5	()	0
18392	4	()	0
18393	3	()	0
18394	2	()	0
18395	1	()	1
18396	5	()	0
18397	4	()	0
18398	3	()	0
18399	2	()	0
18400	1	()	1
18401	5	()	0
18402	4	()	0
18403	3	()	0
18404	2	()	0
18405	1	()	1
18406	5	()	0
18407	4	()	0
18408	3	()	0
18409	2	()	0
18410	1	()	1
18411	5	()	0
18412	4	()	0
18413	3	()	0
18414	2	()	0
18415	1	()	1
18416	5	()	0
18417	4	()	0
18418	3	()	0
18419	2	()	0
18420	1	()	1
18421	5	()	0
18422	4	()	0
18423	3	()	0
18424	2	()	0
18425	1	()	1
18426	5	()	0
18427	4	()	0
18428	3	()	0
18429	2	()	0
18430	1	()	1
18431	5	()	0
18432	4	()	0
18433	3	()	0
18434	2	()	0
18435	1	()	1
18436	5	()	0
18437	4	()	0
18438	3	()	0
18439	2	()	0
18440	1	()	1
18441	5	()	0
18442	4	()	0
18443	3	()	0
18444	2	()	0
18445	1	()	1
18446	5	()	0
18447	4	()	0
18448	3	()	0
18449	2	()	0
18450	1	()	1
18451	5	()	0
18452	4	()	0
18453	3	()	0
18454	2	()	0
18455	1	()	1
18456	5	()	0
18457	4	()	0
18458	3	()	0
18459	2	()	0
18460	1	()	1
18461	5	()	0
18462	4	()	0
18463	3	()	0
18464	2	()	0
18465	1	()	1
18466	5	()	0
18467	4	()	0
18468	3	()	0
18469	2	()	0
18470	1	()	1
18471	5	()	0
18472	4	()	0
18473	3	()	0
18474	2	()	0
18475	1	()	1
18476	5	()	0
18477	4	()	0
18478	3	()	0
18479	2	()	0
18480	1	()	1
18481	5	()	0
18482	4	()	0
18483	3	()	0
18484	2	()	0
18485	1	()	1
18486	5	()	0
18487	4	()	0
18488	3	()	0
18489	2	()	0
18490	1	()	1
18491	5	()	0
18492	4	()	0
18493	3	()	0
18494	2	()	0
18495	1	()	1
18496	5	()	0
18497	4	()	0
18498	3	()	0
18499	2	()	0
18500	1	()	1
18501	5	()	0
18502	4	()	0
18503	3	()	0
18504	2	()	0
18505	1	()	1
18506	5	()	0
18507	4	()	0
18508	3	()	0
18509	2	()	0
18510	1	()	1
18511	5	()	0
18512	4	()	0
18513	3	()	0
18514	2	()	0
18515	1	()	1
18516	5	()	0
18517	4	()	0
18518	3	()	0
18519	2	()	0
18520	1	()	1
18521	5	()	0
18522	4	()	0
18523	3	()	0
18524	2	()	0
18525	1	()	1
18526	5	()	0
18527	4	()	0
18528	3	()	0
18529	2	()	0
18530	1	()	1
18531	5	()	0
18532	4	()	0
18533	3	()	0
18534	2	()	0
18535	1	()	1
18536	5	()	0
18537	4	()	0
18538	3	()	0
18539	2	()	0
18540	1	()	1
18541	5	()	0
18542	4	()	0
18543	3	()	0
18544	2	()	0
18545	1	()	1
18546	5	()	0
18547	4	()	0
18548	3	()	0
18549	2	()	0
18550	1	()	1
18551	5	()	0
18552	4	()	0
18553	3	()	0
18554	2	()	0
18555	1	()	1
18556	5	()	0
18557	4	()	0
18558	3	()	0
18559	2	()	0
18560	1	()	1
18561	5	()	0
18562	4	()	0
18563	3	()	0
18564	2	()	0
18565	1	()	1
18566	5	()	0
18567	4	()	0
18568	3	()	0
18569	2	()	0
18570	1	()	1
18571	5	()	0
18572	4	()	0
18573	3	()	0
18574	2	()	0
18575	1	()	1
18576	5	()	0
18577	4	()	0
18578	3	()	0
18579	2	()	0
18580	1	()	1
18581	5	()	0
18582	4	()	0
18583	3	()	0
18584	2	()	0
18585	1	()	1
18586	5	()	0
18587	4	()	0
18588	3	()	0
18589	2	()	0
18590	1	()	1
18591	5	()	0
18592	4	()	0
18593	3	()	0
18594	2	()	0
18595	1	()	1
18596	5	()	0
18597	4	()	0
18598	3	()	0
18599	2	()	0
18600	1	()	1
18601	5	()	0
18602	4	()	0
18603	3	()	0
18604	2	()	0
18605	1	()	1
18606	5	()	0
18607	4	()	0
18608	3	()	0
18609	2	()	0
18610	1	()	1
18611	5	()	0
18612	4	()	0
18613	3	()	0
18614	2	()	0
18615	1	()	1
18616	5	()	0
18617	4	()	0
18618	3	()	0
18619	2	()	0
18620	1	()	1
18621	5	()	0
18622	4	()	0
18623	3	()	0
18624	2	()	0
18625	1	()	1
18626	5	()	0
18627	4	()	0
18628	3	()	0
18629	2	()	0
18630	1	()	1
18631	5	()	0
18632	4	()	0
18633	3	()	0
18634	2	()	0
18635	1	()	1
18636	5	()	0
18637	4	()	0
18638	3	()	0
18639	2	()	0
18640	1	()	1
18641	5	()	0
18642	4	()	0
18643	3	()	0
18644	2	()	0
18645	1	()	1
18646	5	()	0
18647	4	()	0
18648	3	()	0
18649	2	()	0
18650	1	()	1
18651	5	()	0
18652	4	()	0
18653	3	()	0
18654	2	()	0
18655	1	()	1
18656	5	()	0
18657	4	()	0
18658	3	()	0
18659	2	()	0
18660	1	()	1
18661	5	()	0
18662	4	()	0
18663	3	()	0
18664	2	()	0
18665	1	()	1
18666	5	()	0
18667	4	()	0
18668	3	()	0
18669	2	()	0
18670	1	()	1
18671	5	()	0
18672	4	()	0
18673	3	()	0
18674	2	()	0
18675	1	()	1
18676	5	()	0
18677	4	()	0
18678	3	()	0
18679	2	()	0
18680	1	()	1
18681	5	()	0
18682	4	()	0
18683	3	()	0
18684	2	()	0
18685	1	()	1
18686	5	()	0
18687	4	()	0
18688	3	()	0
18689	2	()	0
18690	1	()	1
18691	5	()	0
18692	4	()	0
18693	3	()	0
18694	2	()	0
18695	1	()	1
18696	5	()	0
18697	4	()	0
18698	3	()	0
18699	2	()	0
18700	1	()	1
18701	5	()	0
18702	4	()	0
18703	3	()	0
18704	2	()	0
18705	1	()	1
18706	5	()	0
18707	4	()	0
18708	3	()	0
18709	2	()	0
18710	1	()	1
18711	5	()	0
18712	4	()	0
18713	3	()	0
18714	2	()	0
18715	1	()	1
18716	5	()	0
18717	4	()	0
18718	3	()	0
18719	2	()	0
18720	1	()	1
18721	5	()	0
18722	4	()	0
18723	3	()	0
18724	2	()	0
18725	1	()	1
18726	5	()	0
18727	4	()	0
18728	3	()	0
18729	2	()	0
18730	1	()	1
18731	5	()	0
18732	4	()	0
18733	3	()	0
18734	2	()	0
18735	1	()	1
18736	5	()	0
18737	4	()	0
18738	3	()	0
18739	2	()	0
18740	1	()	1
18741	5	()	0
18742	4	()	0
18743	3	()	0
18744	2	()	0
18745	1	()	1
18746	5	()	0
18747	4	()	0
18748	3	()	0
18749	2	()	0
18750	1	()	1
18751	5	()	0
18752	4	()	0
18753	3	()	0
18754	2	()	0
18755	1	()	1
18756	5	()	0
18757	4	()	0
18758	3	()	0
18759	2	()	0
18760	1	()	1
18761	5	()	0
18762	4	()	0
18763	3	()	0
18764	2	()	0
18765	1	()	1
18766	5	()	0
18767	4	()	0
18768	3	()	0
18769	2	()	0
18770	1	()	1
18771	5	()	0
18772	4	()	0
18773	3	()	0
18774	2	()	0
18775	1	()	1
18776	5	()	0
18777	4	()	0
18778	3	()	0
18779	2	()	0
18780	1	()	1
18781	5	()	0
18782	4	()	0
18783	3	()	0
18784	2	()	0
18785	1	()	1
18786	5	()	0
18787	4	()	0
18788	3	()	0
18789	2	()	0
18790	1	()	1
18791	5	()	0
18792	4	()	0
18793	3	()	0
18794	2	()	0
18795	1	()	1
18796	5	()	0
18797	4	()	0
18798	3	()	0
18799	2	()	0
18800	1	()	1
18801	5	()	0
18802	4	()	0
18803	3	()	0
18804	2	()	0
18805	1	()	1
18806	5	()	0
18807	4	()	0
18808	3	()	0
18809	2	()	0
18810	1	()	1
18811	5	()	0
18812	4	()	0
18813	3	()	0
18814	2	()	0
18815	1	()	1
18816	5	()	0
18817	4	()	0
18818	3	()	0
18819	2	()	0
18820	1	()	1
18821	5	()	0
18822	4	()	0
18823	3	()	0
18824	2	()	0
18825	1	()	1
18826	5	()	0
18827	4	()	0
18828	3	()	0
18829	2	()	0
18830	1	()	1
18831	5	()	0
18832	4	()	0
18833	3	()	0
18834	2	()	0
18835	1	()	1
18836	5	()	0
18837	4	()	0
18838	3	()	0
18839	2	()	0
18840	1	()	1
18841	5	()	0
18842	4	()	0
18843	3	()	0
18844	2	()	0
18845	1	()	1
18846	5	()	0
18847	4	()	0
18848	3	()	0
18849	2	()	0
18850	1	()	1
18851	5	()	0
18852	4	()	0
18853	3	()	0
18854	2	()	0
18855	1	()	1
18856	5	()	0
18857	4	()	0
18858	3	()	0
18859	2	()	0
18860	1	()	1
18861	5	()	0
18862	4	()	0
18863	3	()	0
18864	2	()	0
18865	1	()	1
18866	5	()	0
18867	4	()	0
18868	3	()	0
18869	2	()	0
18870	1	()	1
18871	5	()	0
18872	4	()	0
18873	3	()	0
18874	2	()	0
18875	1	()	1
18876	5	()	0
18877	4	()	0
18878	3	()	0
18879	2	()	0
18880	1	()	1
18881	5	()	0
18882	4	()	0
18883	3	()	0
18884	2	()	0
18885	1	()	1
18886	5	()	0
18887	4	()	0
18888	3	()	0
18889	2	()	0
