monster_id	npcType	npcRes	npcName	bossImg	isBoss	hpCount	level	AttackType	career	max_hp	speed	attack_p	attack_m	defence_p	defence_m	crit	crit_press	puncture	parry	anti_broken	not_broken	damage_upgrade	damage_reduce	normal_skill	active_skill	passive_skills
15854	14710	20002	圣辉护卫				39	1	1	46200	100	2466	2466	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",253)	("NoneSkill", 0)	[]
15855	14663	20006	前锋护卫				39	1	1	11850	100	1258	1258	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15856	14664	20006	圣城护卫				39	1	1	12150	100	1283	1283	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15857	14665	30001	龙人士兵				39	1	1	12450	100	1308	1308	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15858	14711	20012	冠军骑士	20012	1	3	39	1	1	49800	100	2616	2616	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",256)	("TwoStarDefendHero", 2)	[]
15859	14711	20012	冠军骑士				39	1	1	49800	100	2616	2616	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",256)	("NoneSkill", 0)	[]
15860	14666	30005	龙人法师				39	1	1	12750	100	1333	1333	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15861	14667	20122	女刺客				39	1	1	13050	100	1358	1358	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15862	14668	20044	精灵护卫				39	1	1	13350	100	1383	1383	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15863	14712	5006	绝美艳后	5006	1	3	39	1	1	53400	100	2766	2766	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",252)	("OneStarAuxiliaryHero", 2)	[]
15864	14712	5006	绝美艳后				39	2	1	53400	100	2766	2766	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",252)	("NoneSkill", 0)	[]
15865	14669	30048	灵魂剑士				39	1	1	13650	100	1408	1408	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",307)	("NoneSkill", 0)	[]
15866	14670	20044	剑魔				39	2	1	13950	100	1433	1433	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
15867	14671	20046	箭手学徒				39	2	1	14250	100	1458	1458	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
15868	14713	4018	天空射手	4018	1	3	39	1	1	57000	100	2916	2916	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",251)	("OneStarAttackHero", 2)	[]
15869	14713	4018	天空射手				39	1	1	57000	100	2916	2916	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
15870	14672	30050	龙裔使者				39	2	1	14550	100	1483	1483	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
15871	14673	30050	龙裔使者				39	2	1	14850	100	1508	1508	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
15872	14674	30050	龙裔使者				39	1	1	15150	100	1533	1533	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15873	14714	5013	卡牌女王	5013	1	3	39	1	1	90900	100	3833	3833	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",271)	("SixStarAuxiliaryHero", 2)	[]
15874	14714	5013	卡牌女王				39	1	1	90900	100	3833	3833	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",271)	("NoneSkill", 0)	[]
15875	14675	30003	守卫者				39	1	1	15600	100	1566	1566	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15876	14676	30047	皇家守卫				39	1	1	16050	100	1600	1600	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15877	14677	20046	箭手护卫				39	1	1	16500	100	1633	1633	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15878	14715	20002	圣辉护卫	20002	1	3	39	2	1	66000	100	3266	3266	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",253)	("OneStarDefendHero", 2)	[]
15879	14715	20002	圣辉护卫				39	1	1	66000	100	3266	3266	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",253)	("NoneSkill", 0)	[]
15880	14678	30048	灵魂剑士				39	1	1	16950	100	1666	1666	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",307)	("NoneSkill", 0)	[]
15881	14679	20006	圣城护卫				39	2	1	17400	100	1700	1700	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
15882	14680	20002	雇佣兵				39	1	1	17850	100	1733	1733	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",253)	("NoneSkill", 0)	[]
15883	14716	20012	冠军骑士	20012	1	3	39	1	1	71400	100	3466	3466	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",256)	("TwoStarDefendHero", 2)	[]
15884	14716	20012	冠军骑士				39	1	1	71400	100	3466	3466	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",256)	("NoneSkill", 0)	[]
15885	14681	20121	刺客护卫				39	1	1	18300	100	1766	1766	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15886	14682	20006	护卫兵				39	1	1	18750	100	1800	1800	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15887	14683	20044	剑狂学徒				39	1	1	19200	100	1833	1833	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15888	14717	5006	绝美艳后	5006	1	3	39	1	1	76800	100	3666	3666	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",252)	("OneStarAuxiliaryHero", 2)	[]
15889	14717	5006	绝美艳后				39	1	1	76800	100	3666	3666	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",252)	("NoneSkill", 0)	[]
15890	14684	30047	皇家守卫				39	1	1	19650	100	1866	1866	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15891	14685	20015	骷髅守卫				39	1	1	20100	100	1900	1900	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15892	14686	20036	食人魔				39	1	1	20550	100	1933	1933	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15893	14718	4018	天空射手	4018	1	3	39	1	1	82200	100	3866	3866	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",251)	("OneStarAttackHero", 2)	[]
15894	14718	4018	天空射手				39	1	1	82200	100	3866	3866	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
15895	14687	20006	前锋护卫				39	1	1	21000	100	1966	1966	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15896	14688	20006	前锋护卫				39	1	1	21450	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15897	14689	20006	前锋护卫				39	1	1	21900	100	2033	2033	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
15898	14719	5022	堕落天使	5022	1	3	39	1	1	131400	100	5083	5083	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",276)	("EightStarAuxiliaryHeroA", 2)	[]
15899	14719	5022	堕落天使				39	1	1	131400	100	5083	5083	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",276)	("NoneSkill", 0)	[]
1591	4005	30048	灵魂剑士				176	1	1	3680000	100	388800	388800	0	0	107000	107000	107000	107000	0	0	0	0	("MonsterNormalSkill",307)	("NoneSkill", 0)	[]
1592	4181	5015	天堂圣使	5015	1	3	176	1	1	14400000	100	583200	583200	0	0	107000	107000	107000	107000	0	0	0	0	("MonsterNormalSkill",269)	("SixStarAttackHeroB", 2)	[]
1593	4005	30048	灵魂剑士				176	1	1	3680000	100	388800	388800	0	0	107000	107000	107000	107000	0	0	0	0	("MonsterNormalSkill",307)	("NoneSkill", 0)	[]
1594	4005	30048	灵魂剑士				176	1	1	3680000	100	388800	388800	0	0	107000	107000	107000	107000	0	0	0	0	("MonsterNormalSkill",307)	("NoneSkill", 0)	[]
1595	4005	30048	灵魂剑士				176	1	1	3680000	100	388800	388800	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",307)	("NoneSkill", 0)	[]
16000	16000	5010	寒冰幻影	5010	1	3	59	2	1	48000000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",267)	("MoShouRuQin", 0)	[]
16001	16001	5011	烈焰幻影	5011	1	3	59	1	1	48000000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",265)	("MoShouRuQin", 0)	[]
16002	16002	4016	雷神幻影	4016	1	3	59	2	1	48000000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",259)	("MoShouRuQin", 0)	[]
16003	16003	5014	剑圣幻影	5014	1	3	59	1	1	48000000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",268)	("MoShouRuQin", 0)	[]
16004	16004	5012	蛮王幻影	5012	1	3	59	2	1	48000000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",270)	("MoShouRuQin", 0)	[]
16005	16005	5004	混乱祭司	5004	1	3	59	1	1	3600000	100	500	500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16006	16006	5004	混乱祭司	5004	1	3	59	2	1	3600000	100	500	500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16007	16007	5004	混乱祭司	5004	1	3	59	1	1	3600000	100	500	500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16008	16008	5004	混乱祭司	5004	1	3	59	2	1	3600000	100	500	500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16009	16009	5004	混乱祭司	5004	1	3	59	1	1	3600000	100	500	500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
1601	4006	20006	圣城护卫				177	1	1	3680000	100	401760	401760	0	0	108000	108000	108000	108000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
16010	16010	20006	混乱护卫	20006	1	3	59	2	1	3600000	100	500	500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16011	16011	20006	混乱护卫	20006	1	3	59	1	1	3600000	100	500	500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("MoShouRuQin", 0)	[]
16012	16012	20006	混乱护卫	20006	1	3	59	2	1	3600000	100	500	500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16013	16013	20006	混乱护卫	20006	1	3	59	1	1	3600000	100	500	500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("MoShouRuQin", 0)	[]
16014	16014	20006	混乱护卫	20006	1	3	59	2	1	3600000	100	500	500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16015	16000	5010	寒冰幻影	5010	1	3	79	2	1	144000000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",267)	("MoShouRuQin", 0)	[]
16016	16001	5011	烈焰幻影	5011	1	3	79	1	1	144000000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",265)	("MoShouRuQin", 0)	[]
16017	16002	4016	雷神幻影	4016	1	3	79	2	1	144000000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",259)	("MoShouRuQin", 0)	[]
16018	16003	5014	剑圣幻影	5014	1	3	79	1	1	144000000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",268)	("MoShouRuQin", 0)	[]
16019	16004	5012	蛮王幻影	5012	1	3	79	2	1	144000000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",270)	("MoShouRuQin", 0)	[]
1602	4182	30005	钢铁勇士	30005	1	3	177	1	1	14400000	100	596160	596160	0	0	108000	108000	108000	108000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
16020	16005	5004	混乱祭司	5004	1	3	79	1	1	10800000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16021	16006	5004	混乱祭司	5004	1	3	79	2	1	10800000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16022	16007	5004	混乱祭司	5004	1	3	79	1	1	10800000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16023	16008	5004	混乱祭司	5004	1	3	79	2	1	10800000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16024	16009	5004	混乱祭司	5004	1	3	79	1	1	10800000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16025	16010	20006	混乱护卫	20006	1	3	79	2	1	10800000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16026	16011	20006	混乱护卫	20006	1	3	79	1	1	10800000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("MoShouRuQin", 0)	[]
16027	16012	20006	混乱护卫	20006	1	3	79	2	1	10800000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16028	16013	20006	混乱护卫	20006	1	3	79	1	1	10800000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("MoShouRuQin", 0)	[]
16029	16014	20006	混乱护卫	20006	1	3	79	2	1	10800000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
1603	4006	20006	圣城护卫				177	1	1	3680000	100	401760	401760	0	0	108000	108000	108000	108000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
16030	16000	5010	寒冰幻影	5010	1	3	99	2	1	230400000	100	5000	5000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",267)	("MoShouRuQin", 0)	[]
16031	16001	5011	烈焰幻影	5011	1	3	99	1	1	230400000	100	5000	5000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",265)	("MoShouRuQin", 0)	[]
16032	16002	4016	雷神幻影	4016	1	3	99	2	1	230400000	100	5000	5000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",259)	("MoShouRuQin", 0)	[]
16033	16003	5014	剑圣幻影	5014	1	3	99	1	1	230400000	100	5000	5000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",268)	("MoShouRuQin", 0)	[]
16034	16004	5012	蛮王幻影	5012	1	3	99	2	1	230400000	100	5000	5000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",270)	("MoShouRuQin", 0)	[]
16035	16005	5004	混乱祭司	5004	1	3	99	1	1	17280000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16036	16006	5004	混乱祭司	5004	1	3	99	2	1	17280000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16037	16007	5004	混乱祭司	5004	1	3	99	1	1	17280000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16038	16008	5004	混乱祭司	5004	1	3	99	2	1	17280000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16039	16009	5004	混乱祭司	5004	1	3	99	1	1	17280000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
1604	4006	20006	圣城护卫				177	1	1	3680000	100	401760	401760	0	0	108000	108000	108000	108000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
16040	16010	20006	混乱护卫	20006	1	3	99	2	1	17280000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16041	16011	20006	混乱护卫	20006	1	3	99	1	1	17280000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("MoShouRuQin", 0)	[]
16042	16012	20006	混乱护卫	20006	1	3	99	2	1	17280000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16043	16013	20006	混乱护卫	20006	1	3	99	1	1	17280000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("MoShouRuQin", 0)	[]
16044	16014	20006	混乱护卫	20006	1	3	99	2	1	17280000	100	2000	2000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16045	16000	5010	寒冰幻影	5010	1	3	119	2	1	432000000	100	10000	10000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",267)	("MoShouRuQin", 0)	[]
16046	16001	5011	烈焰幻影	5011	1	3	119	1	1	432000000	100	10000	10000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",265)	("MoShouRuQin", 0)	[]
16047	16002	4016	雷神幻影	4016	1	3	119	2	1	432000000	100	10000	10000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",259)	("MoShouRuQin", 0)	[]
16048	16003	5014	剑圣幻影	5014	1	3	119	1	1	432000000	100	10000	10000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",268)	("MoShouRuQin", 0)	[]
16049	16004	5012	蛮王幻影	5012	1	3	119	2	1	432000000	100	10000	10000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",270)	("MoShouRuQin", 0)	[]
1605	4006	20006	圣城护卫				177	1	1	3680000	100	401760	401760	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
16050	16005	5004	混乱祭司	5004	1	3	119	1	1	32400000	100	4000	4000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16051	16006	5004	混乱祭司	5004	1	3	119	2	1	32400000	100	4000	4000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16052	16007	5004	混乱祭司	5004	1	3	119	1	1	32400000	100	4000	4000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16053	16008	5004	混乱祭司	5004	1	3	119	2	1	32400000	100	4000	4000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16054	16009	5004	混乱祭司	5004	1	3	119	1	1	32400000	100	4000	4000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16055	16010	20006	混乱护卫	20006	1	3	119	2	1	32400000	100	4000	4000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16056	16011	20006	混乱护卫	20006	1	3	119	1	1	32400000	100	4000	4000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("MoShouRuQin", 0)	[]
16057	16012	20006	混乱护卫	20006	1	3	119	2	1	32400000	100	4000	4000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16058	16013	20006	混乱护卫	20006	1	3	119	1	1	32400000	100	4000	4000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("MoShouRuQin", 0)	[]
16059	16014	20006	混乱护卫	20006	1	3	119	2	1	32400000	100	4000	4000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16060	16000	5010	寒冰幻影	5010	1	3	139	2	1	720000000	100	20000	20000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",267)	("MoShouRuQin", 0)	[]
16061	16001	5011	烈焰幻影	5011	1	3	139	1	1	720000000	100	20000	20000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",265)	("MoShouRuQin", 0)	[]
16062	16002	4016	雷神幻影	4016	1	3	139	2	1	720000000	100	20000	20000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",259)	("MoShouRuQin", 0)	[]
16063	16003	5014	剑圣幻影	5014	1	3	139	1	1	720000000	100	20000	20000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",268)	("MoShouRuQin", 0)	[]
16064	16004	5012	蛮王幻影	5012	1	3	139	2	1	720000000	100	20000	20000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",270)	("MoShouRuQin", 0)	[]
16065	16005	5004	混乱祭司	5004	1	3	139	1	1	54000000	100	6000	6000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16066	16006	5004	混乱祭司	5004	1	3	139	2	1	54000000	100	6000	6000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16067	16007	5004	混乱祭司	5004	1	3	139	1	1	54000000	100	6000	6000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16068	16008	5004	混乱祭司	5004	1	3	139	2	1	54000000	100	6000	6000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16069	16009	5004	混乱祭司	5004	1	3	139	1	1	54000000	100	6000	6000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16070	16010	20006	混乱护卫	20006	1	3	139	2	1	54000000	100	6000	6000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16071	16011	20006	混乱护卫	20006	1	3	139	1	1	54000000	100	6000	6000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("MoShouRuQin", 0)	[]
16072	16012	20006	混乱护卫	20006	1	3	139	2	1	54000000	100	6000	6000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16073	16013	20006	混乱护卫	20006	1	3	139	1	1	54000000	100	6000	6000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("MoShouRuQin", 0)	[]
16074	16014	20006	混乱护卫	20006	1	3	139	2	1	54000000	100	6000	6000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16075	16000	5010	寒冰幻影	5010	1	3	159	2	1	960000000	100	40000	40000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",267)	("MoShouRuQin", 0)	[]
16076	16001	5011	烈焰幻影	5011	1	3	159	1	1	960000000	100	40000	40000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",265)	("MoShouRuQin", 0)	[]
16077	16002	4016	雷神幻影	4016	1	3	159	2	1	960000000	100	40000	40000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",259)	("MoShouRuQin", 0)	[]
16078	16003	5014	剑圣幻影	5014	1	3	159	1	1	960000000	100	40000	40000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",268)	("MoShouRuQin", 0)	[]
16079	16004	5012	蛮王幻影	5012	1	3	159	2	1	960000000	100	40000	40000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",270)	("MoShouRuQin", 0)	[]
16080	16005	5004	混乱祭司	5004	1	3	159	1	1	72000000	100	8000	8000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16081	16006	5004	混乱祭司	5004	1	3	159	2	1	72000000	100	8000	8000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16082	16007	5004	混乱祭司	5004	1	3	159	1	1	72000000	100	8000	8000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16083	16008	5004	混乱祭司	5004	1	3	159	2	1	72000000	100	8000	8000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16084	16009	5004	混乱祭司	5004	1	3	159	1	1	72000000	100	8000	8000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("MoShouRuQin", 0)	[]
16085	16010	20006	混乱护卫	20006	1	3	159	2	1	72000000	100	8000	8000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16086	16011	20006	混乱护卫	20006	1	3	159	1	1	72000000	100	8000	8000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("MoShouRuQin", 0)	[]
16087	16012	20006	混乱护卫	20006	1	3	159	2	1	72000000	100	8000	8000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
16088	16013	20006	混乱护卫	20006	1	3	159	1	1	72000000	100	8000	8000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("MoShouRuQin", 0)	[]
16089	16014	20006	混乱护卫	20006	1	3	159	2	1	72000000	100	8000	8000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("MoShouRuQin", 0)	[]
161	4016	30001	龙人士兵				34	1	1	14000	100	950	950	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
16101	16015	4028	阳神幻影	4028	1	3	59	2	1	36864000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",258)	("MoShouRuQin", 0)	[]
16102	16016	4023	死神幻影	4023	1	3	59	1	1	44236800	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",254)	("MoShouRuQin", 0)	[]
16103	16017	4018	审判幻影	4018	1	3	59	2	1	51609600	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",251)	("MoShouRuQin", 0)	[]
16104	16018	5006	艳后幻影	5006	1	3	59	1	1	58982400	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",252)	("MoShouRuQin", 0)	[]
16105	16019	5010	寒冰幻影	5010	1	3	59	2	1	66355200	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",267)	("MoShouRuQin", 0)	[]
16106	16020	5011	烈焰幻影	5011	1	3	59	1	1	73728000	100	1000	1000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",265)	("MoShouRuQin", 0)	[]
