module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.PartyHostFireworks	#C(#00FF00)%s#n在全场为#C(#00FF00)心爱的伴侣#n点燃激情四射的烟花，献上#C(#00FF00)我要我爱人的永远幸福#n的甜蜜爱语，喜庆度增加#C(#00FF00)499#n，让我们祝他们永远相爱！	#C(#00FF00)%s#n все люди #C(#00FF00)зажигают излучающий вокруг себя страсть фейерверк для влюбленных#n дарим сладкие слова о любви #C(#00FF00) я хочу, чтобы мой любимый человек всегда был счастлив #n степень празднования увеличилась #C(#00FF00)499#n, давайте пожелаем им вечной взаимной любви!	0
Common.Other.GlobalPrompt.PartyHostFlower	#C(#00FF00)%s#n在全场为#C(#00FF00)心爱的伴侣#n抛洒花瓣，表达永恒不变的爱意，喜庆度增加#C(#00FF00)39#n，让我们为他们欢呼吧！	#C(#00FF00)%s#n все люди #C(#00FF00) бросают лепестки влюбленным, #n чтобы выразить неизменное чувство любви, степень празднования увеличилась #C(#00FF00)39#n, давайте издадим приветственные возгласы в их честь!	0
Common.Other.GlobalPrompt.PartyKuafuFull	本次跨服派对参与人数已达上限	Кол-во игроков на этой межсерверной вечеринке достигло максимума	0
Common.Other.GlobalPrompt.PartyKuafuInviteSuccess	您已经向所有服务器发送了跨服派对邀请，宾客即将前来庆祝	Вы уже отправили приглашения на межсерверную вечеринку, гости скоро прибудут	0
Common.Other.GlobalPrompt.PartyNotBegin	派对暂未开启	Вечеринка еще не началась	0
Common.Other.GlobalPrompt.PartyNotOnLine	邀请的伴侣不在线	Приглашенная пара, не в сети	0
Common.Other.GlobalPrompt.PartyOneMinuteTips	#C(#E87D22)【结婚派对】#n#C(#00EE00)%s#n和#C(#00EE00)%s#n派对1分钟后结束，请大家尽情庆祝	#C(#E87D22)【Свадебная вечеринка】#n#C(#00EE00)%s#n и #C(#00EE00)%s#n - через минуту вечеринка закончится, наслаждайтесь праздником!	0
Common.Other.GlobalPrompt.PartyWorldInvite_Kuafu	#C(#E87D22)【结婚派对】#n玩家#C(#00EE00)%s#n与玩家#C(#00EE00)%s#n举行了一场#C(#00EE00)%s#n，大家快去送上祝福吧！#C(#00ff00)#U#A(#K(ENTER_KFPARTY_SCENE,%s,%s))立即前往#n#n#n	#C(#E87D22)【Свадебная вечеринка】#n Игрок #C(#00EE00)%s#n и игрок #C(#00EE00)%s#n провели одну #C(#00EE00)%s#n, спешите пожелать им счастья!#C(#00ff00)#U#A(#K(ENTER_KFPARTY_SCENE,%s,%s)) Немедленно перейти #n#n#n	0
Common.Other.GlobalPrompt.PartyWorldInvite_Logic	#C(#E87D22)【结婚派对】#n玩家#C(#00EE00)%s#n与玩家#C(#00EE00)%s#n举行了一场#C(#00EE00)%s#n，大家快去送上祝福吧！#C(#00ff00)#U#A(#K(ENTER_PARTY_SCENE,%s,%s))立即前往#n#n#n	#C(#E87D22)【Свадебная вечеринка】#n Игрок #C(#00EE00)%s#n и игрок #C(#00EE00)%s#n провели одну #C(#00EE00)%s#n, спешите пожелать им счастья! #C(#00ff00)#U#A(#K(ENTER_PARTY_SCENE,%s,%s))Немедленно перейти #n#n#n	0
Common.Other.GlobalPrompt.PassionConsumeRank_KuaFu_Content	您在%s-%s-%s的跨服消费排名中位于第%s名，请领取奖励。	В%s-%s-%s межсерверном рейтинге расходов вы заняли %s место, получите награду. 	0
Common.Other.GlobalPrompt.PassionConsumeRank_KuaFu_Sender	系统	Функция	0
Common.Other.GlobalPrompt.PassionConsumeRank_KuaFu_Title	跨服消费排名奖励	Награда в рейтинге расходов	0
Common.Other.GlobalPrompt.PassionConsumeRank_Local_Content	您在%s-%s-%s的本服消费排名中位于第%s名，请领取奖励。	В%s-%s-%s рейтинге расходов данного сервера вы заняли %s место, получите награду. 	0
Common.Other.GlobalPrompt.PassionConsumeRank_Local_Sender	系统	Функция	0
Common.Other.GlobalPrompt.PassionConsumeRank_Local_Title	本服消费排名奖励	Награда в рейтинге расходов	0
Common.Other.GlobalPrompt.PassionConsumeRank_Tips_Head	成功领取奖励，获得：#H	Награда получена: #H	0
Common.Other.GlobalPrompt.PassionDaNianShouTip	#C(#E87D22)【春节献礼】#n玩家#C(#00FF00)%s#C(#FFFFFF)在春节期间攻击年兽，掉落#Z(%s,%s)，真是羡煞旁人！#U#C(#00FF00)#A(#K(dlg,OPEN_PASSION_ACT|33))前往打年兽#n#n#n	#C(#E87D22)【Праздник Весны】#n Игрок #C(#00FF00)%s#C(#FFFFFF) атаковал маунта и получил #Z(%s,%s), поздравляем! #U#C(#00FF00)#A(#K(dlg,OPEN_PASSION_ACT|33))Атаковать маунта#n#n#n	0
Common.Other.GlobalPrompt.PassionDiscount_DonateTips_Head	赠送成功	Подарок успешно отправлен	0
Common.Other.GlobalPrompt.PassionDiscount_Mail_Content	你收到来自#C(#00EE00)%s#n赠送的#Z(%s,%s)	#C(#00EE00)%s#n делает вам подарок #Z(%s,%s)	0
Common.Other.GlobalPrompt.PassionDiscount_Mail_Sender	系统	Система	0
Common.Other.GlobalPrompt.PassionDiscount_Mail_Title	您收到赠送	Вы получили подарок	0
Common.Other.GlobalPrompt.PassionDiscount_Tips_Head	购买成功，获得：	Успешно приобретено, получите:	0
Common.Other.GlobalPrompt.PassionExchangeFresh	已消耗%s神石，刷新成功！	Потрачено %s баленов, обновление прошло успешно!	0
Common.Other.GlobalPrompt.PassionGift_Tips_Head	领取成功，获得：	Успешно принято, получите:	0
Common.Other.GlobalPrompt.PassionGodTree	恭喜#C(#00EE00)%s#n在神树探秘时获得了#Z(%s,%s) #C(#00ff00)#U#A(#K(OPEN_PASSION_ACT|13))快去看看#n#n#n	Поздравляем #C(#00EE00)%s#n в «Тайнах волшебного дерева» получает #Z(%s,%s) #C(#00ff00)#U#A(#K(OPEN_PASSION_ACT|13)) Посмотреть #n#n#n	0
Common.Other.GlobalPrompt.PassionGodTreeExchange	恭喜#C(#00EE00)%s#n在藏宝商店中兑换了#Z(%s,%s) #C(#00ff00)#U#A(#K(OPEN_PASSION_ACT|14))快去看看#n#n#n	Поздравляем, #C(#00EE00)%s#n в магазине сокровищ обменял #Z(%s,%s) #C(#00ff00)#U#A(#K(OPEN_PASSION_ACT|14)) Посмотреть #n#n#n	0
Common.Other.GlobalPrompt.PassionMarket_Tips_Head	购买成功，获得：	Успешно приобретено, получите:	0
Common.Other.GlobalPrompt.PassionMarket_Tips_Refresh	刷新成功，消耗%s神石！	Для успешного обновления необходимо потратить %s баленов!	0
Common.Other.GlobalPrompt.PassionMultiReward_Tips_Head	领取成功，获得： 	Успешно принято, получите:	0
Common.Other.GlobalPrompt.PassionRechargeRank_KuaFu_Content	您在%s-%s-%s的跨服充值排名中位于第%s名，请领取奖励。	В межсерверном рейтинге пополнений %s-%s-%s вы заняли %s место, пожалуйста, получите награду.	0
Common.Other.GlobalPrompt.PassionRechargeRank_KuaFu_Sender	系统	Система	0
Common.Other.GlobalPrompt.PassionRechargeRank_KuaFu_Title	跨服充值排名奖励	Награды за межсерверный рейтинг пополнений	0
Common.Other.GlobalPrompt.PassionRechargeRank_Local_Content	您在%s-%s-%s的本服充值排名中位于第%s名，请领取奖励。	В рейтинге пополнений сервера %s-%s-%s вы заняли %s место, пожалуйста, получите награду.	0
Common.Other.GlobalPrompt.PassionRechargeRank_Local_Sender	系统	Система	0
Common.Other.GlobalPrompt.PassionRechargeRank_Local_Title	本服充值排名奖励	Награды за рейтинг пополнений сервера	0
Common.Other.GlobalPrompt.PassionRechargeRank_Tips_Head	成功领取奖励，获得：#H	Награда успешно забрана, получите: #H	0
Common.Other.GlobalPrompt.PassionTaoGuanGlobalTell	#C(#00EE00)%s#n运气爆棚，在陶瓷堆中翻出	#C(#00EE00)%s#n какая удача, в куче отыскал	0
Common.Other.GlobalPrompt.PassionTaoGuanOne	轻轻一锤砸碎了一个陶罐，获得了	Разбив 1 кувшин, получил	0
Common.Other.GlobalPrompt.PassionTaoGuanTen	大力一锤将一堆陶罐砸了个粉碎，获得了	Разбив кучу кувшинов, получил	0
Common.Other.GlobalPrompt.PassionTurntableChangeTips	刷新成功	Обновление выполнено	0
Common.Other.GlobalPrompt.PassionTurntableGlobalTell	#C(#00FF00)%s#n在#C(#FF0000)幸运转盘#n中，获得了#Z(%s,%s)奖励	Герой #C(#00FF00)%s#n в #C(#FF0000) Колесе фортуны #n получает награду - #Z(%s,%s)!	0
Common.Other.GlobalPrompt.PassionYuanXiaoHuaDengAward	完成目标%s获得奖励：#Z(%s,%s)#H	Награда за выполнение цели%s: #Z(%s,%s)#H	0
Common.Other.GlobalPrompt.PassionYuanXiaoIncHeightTip	恭喜，元宵花灯高度提高了 %s米	Поздравляем, высота фонаря увеличена до %s метров	0
Common.Other.GlobalPrompt.PassionYuanXiaoIncMoreHeightTip	太不可思议了，您在提升元宵花灯高度时触发暴击，花灯高度提高%s米	Вот это везение, во время увеличения высоты вы получили благословение, высота фонаря увеличена на %s метров	0
Common.Other.GlobalPrompt.PassionYuanXiaoLightHuaDeng	恭喜，成功点亮元宵花灯!	Поздравляем, вы зажгли фонарь!	0
Common.Other.GlobalPrompt.PassionYuanXiaoTip	花灯个数 +%s#H	Количество фонарей +%s#H	0
Common.Other.GlobalPrompt.PetFarm_BuyCD_Ok	加速成功	Скорость выросла!	0
Common.Other.GlobalPrompt.PetFarm_LuckRole	#C(#00FF00)%s#n在宠物灵树鸿运当头，幸运收获#Z(%s,%s)	#C(#00FF00)%s#n схватил удачу за хвост и получил #Z(%s,%s) во время сбора урожая с Дерева Древних.	0
Common.Other.GlobalPrompt.PetLuckFarmBroadcast_1	#C(#E87D22)【宠物福田】#n#C(#00EE00)%s#n在宠物福田采集过程中好运爆棚，挖到了	#C(#E87D22)【Питомец】#n#C(#00EE00)%s#nУспешно собран урожай на поле питомца	0
Common.Other.GlobalPrompt.PetLuckFarmBroadcast_2	实在是太令人羡慕了！	Вот это успех!	0
Common.Other.GlobalPrompt.PetLuckyFarmTips	恭喜获得：	Поздравляем, вы получили:	0
Common.Other.GlobalPrompt.PointChangeTip_special	#C(#E87D22)【双十一狂欢】#n玩家#C(#00FF00)%s#n在在返利兑不停活动中兑换了#Z(%s,%s)	#C(#E87D22)【День холостяка】#nИгрок #C(#00FF00)%s#n в "Обмене очков" обменял #Z(%s,%s)	0
Common.Other.GlobalPrompt.Purgatory_Fuhuo_Success	复活成功	Успешно воскрешен!	0
Common.Other.GlobalPrompt.Purgatory_Revive_Success	领取成功：#H	Получено: #H	0
Common.Other.GlobalPrompt.QMLL_MSG_Precious	幸运连连，挡也挡不住，恭喜玩家#C(#00FF00)%s#n在幸运轮盘中获得#Z(%s,%s)，#U#C(#00FF00)#A(#K(dlg,open_qingming_panel|5))我也要抽奖#n#n#n	Вот это везение! Поздравляем игрока #C(#00FF00)%s#n, который в Колесе фортуны получает #Z(%s,%s), #U#C(#00FF00)#A(#K(dlg,open_qingming_panel|5))Я тоже хочу!#n#n#n	0
