module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.TT_WorldCall_Tips_6	#C(#E87D22)【组队爬塔-第六章·冥皇之塔】#C(#FFFF00)%s#n队伍向全世界发出召唤，他们尚缺#C(#FFFF00)%s#n人，等待您的加入！#C(#00ff00)#U#T(#K(YQZD,%s,立即加入,))	#C(#E87D22)[Parti Kule 6 - Cehennem Kule] #C(#FFFF00)%s#n kahramanlar bekleniyor Takıma katılacak #C(#FFFF00)%s#n savaşçı daha aranıyor. #C(#00ff00)#U#T(#K(YQZD,%s,Join now,))	0
Common.Other.GlobalPrompt.TalentCardPackageIsFull	天赋卡背包已满，请清理后再来!	Yetenek kartı kutusu dolu. Önce kutuyu temizleyin. 	0
Common.Other.GlobalPrompt.TalentIsFull_Tips	天赋卡背包空间不足	Yetenek Kartı kutusunda yeterli yer yok.	0
Common.Other.GlobalPrompt.TalentNeedLevel	80级以上英雄才可装备天赋卡	80 levelın altında Yetenek Kartı takılamaz.	0
Common.Other.GlobalPrompt.TalentSameTpye_Tips	已装备了同类型的天赋卡了	Bu türden bir Yetenek Kartınız var zaten.	0
Common.Other.GlobalPrompt.Talent_DecCard	分解卡片成功:	Yetenek Kart dönüştürüldü!	0
Common.Other.GlobalPrompt.Talent_Exchange_Suc	获得天赋卡:#L(%s,%s)	Alınan yetenek Kartı: #L(%s,%s)	0
Common.Other.GlobalPrompt.Talent_LevelUp	天赋卡成功升级至%s星	Yetenek Kartı %s yıldıza yükseltildi.	0
Common.Other.GlobalPrompt.Talent_Libao_Tips	#C(#00FF00)%s#n使用天赋卡礼包，开出了天赋卡#L(%s,%s)，真是吉星高照，势不可挡啊！	#C(#00FF00)%s#n yetenek kartı paketi kullanarak, #L(%s,%s) yetenek kartı çıkardı, gerçek yeteneğin ışığını artık kimse engelleyemez!	0
Common.Other.GlobalPrompt.Talent_Libao_Tips_1	#C(#00FF00)%s#n在#C(#EE7600)【十二宫宝箱】#n中开出了天赋卡#L(%s,%s)，真是吉星高照，势不可挡啊！	#C(#00FF00)%s#n  #C(#EE7600) 【Zodyak Sandığı】ndan #n #L(%s,%s) Yetenek Kartı aldı. Ne şans!	0
Common.Other.GlobalPrompt.Talent_Libao_Tips_2	恭喜你获得：#L(%s,%s)#H	Tebrikler! #L(%s,%s)#H aldınız.	0
Common.Other.GlobalPrompt.Talent_Unlock_Suc	解锁成功！	Açıldı!	0
Common.Other.GlobalPrompt.TaortHP_Tips	命力+%s#H	Yıldız puanlar +%s#H	0
Common.Other.GlobalPrompt.TarotGradeTips	#C(#FF6600)【占卜】#C(#FFFFFF)恭喜玩家#C(#66FF00)%s#C(#FFFFFF)人品大爆发,通过占卜获得#C(#FFFF00)#t(#K(sTT,%s,%s))#H	#C(#FF6600)[Fal Bakma] #C(#FFFFFF) Tebrikler oyuncu #C(#66FF00)%s#C(#FFFFFF)  moral patlaması yapıp fal bakmadan #C(#FFFF00)#t(#K(sTT,%s,%s))#H kazandın	0
Common.Other.GlobalPrompt.TarotHp_Tips	命力 +%s#H	Yıldız puanlar +%s#H	0
Common.Other.GlobalPrompt.TarotIsFull_Tips	命魂背包空间不足	Yıldız kutuda yeterli yer yok!	0
Common.Other.GlobalPrompt.TarotPackageOrlPackageIsFull	背包，或者命魂背包空间不足，请整理后再来。	Çantanız veya Yıldız envanteriniz dolu. Lütfen çekilişten önce yer açın.	0
Common.Other.GlobalPrompt.TarotSuperSuccess	超级占卜成功	Süper Ele Geçirme Başarılı	0
Common.Other.GlobalPrompt.TheMammonMailContent	财神降临，好运连连，你获得了财神眷顾，得到了财神返利，真是好福气啊！	Bereket Tanrısı geldi, artık şansın döndü, hemen bu fırsatı değerlendir, zrngin hediyeleri kazan!	0
Common.Other.GlobalPrompt.TheMammonMailSender	财神	Bereket Tanrısı	0
Common.Other.GlobalPrompt.TheMammonMailTitle	恭喜你获得财神的眷顾	Tebrikler Bereket Tanrısının Gücünü kazandın	0
Common.Other.GlobalPrompt.TiLi_Buy_Times	购买次数不足	Satın alım hakkı bitti!	0
Common.Other.GlobalPrompt.TiLi_Buy_Tips	购买成功,获得#C(#00FF00)%s点#n体力	Satın alındı! Alınan: #C(#00FF00)%s dayanıklılık#n.	0
Common.Other.GlobalPrompt.TiLi_Tips	体力 +%s#H	Dayanıklılık +%s#H	0
Common.Other.GlobalPrompt.Title_RepeatTitle	您已经拥有了此称号！	Bu unvan sizde!	0
Common.Other.GlobalPrompt.Title_tips_1	培养成功，经验增加%s	Eğitim başarılı, TEC artışı %s	0
Common.Other.GlobalPrompt.Title_tips_2	培养成功，出现暴击经验增加%s	Eğitim başarılı,  kritik oluştu ve TEC artışı %s	0
Common.Other.GlobalPrompt.Title_tips_3	培养成功，出现了%s次暴击，获得了%s经验	Eğitim başarılı,  %s kez kritik oluştu ve %s TEC kazanıldı	0
Common.Other.GlobalPrompt.Title_tips_Star	恭喜，升星成功	Tebrikler, Geliştirme Başarılı	0
Common.Other.GlobalPrompt.TurnTableRewardItem_TIPS	恭喜#C(#00FF00)%s#n在全民转转乐中获得了#Z(%s,%s)	#C(#00FF00)%s#n Slot Casinoda #Z(%s,%s) aldı.	0
Common.Other.GlobalPrompt.TurnTableRewardRMB_TIPS	#C(#00FF00)%s#n在全民转转乐中小手一挥，带走了#C(#E87D22)%s神石#n	#C(#00FF00)%s#n Slot Casinoda #C(#E87D22)%s Kristal#n aldı.	0
Common.Other.GlobalPrompt.TwelvePalace_AskForHelp_Tips	#C(#EE7600)【勇闯十二宫】#n#C(#FFFFFF)#C(#00FF00)%s#n玩家在十二宫门口召集英勇战士，欲闯宫夺宝，此等美事怎能错过？  #C(#00ff00)#U#A(#K(help12Palace, %s))立即协助#n#n#n	#C(#EE7600)【Zodyak Kırımı】#n#C(#FFFFFF)#C(#00FF00)%s#n savaşçıları Zodyak kırımına, hazineleri yağmalayaya çağırıyor.#C(#00ff00)#U#A(#K(help12Palace, %s)) Şimdi yardım et. #n#n#n	0
Common.Other.GlobalPrompt.TwelvePalace_Awrad_Tips	闯宫成功，获得#Z(%s,%s)	Zodyak kırıldı! Alınan: #Z(%s,%s)	0
Common.Other.GlobalPrompt.TwelvePalace_HelpAlready_Tips	已协助过此场闯宫	Zodyak kırımına yardım hakkı bitti.	0
Common.Other.GlobalPrompt.TwelvePalace_HelpAwrad_Tips	协助闯宫成功，获得#Z(%s,%s)	Zodyak kırımına yardım ettin! Alınan: #Z(%s,%s).	0
Common.Other.GlobalPrompt.TwelvePalace_HelpFull_Tips	协助人数已满	Yardımcı kotası dolu.	0
Common.Other.GlobalPrompt.TwelvePalace_HelpNoAwrad_Tip	协助闯宫成功，今日协助奖励次数已用尽	Zodyak kırımına yardım ettin! Zodyak kırımına yardım hakkı bitti.	0
Common.Other.GlobalPrompt.TwelvePalace_HelpOver_Tips	此次闯宫已结束	Zodyak kırımı sona erdi.	0
Common.Other.GlobalPrompt.TwelvePalace_Helpself_Tips	不可协助自己	Kendine yardım edemezsin.	0
Common.Other.GlobalPrompt.UNION_ACT_CANT_QUIT	在20:00-22:00期间，无法退出公会！	20:00-22:00 arasında, birlikten çıkış yapılamaz!	0
Common.Other.GlobalPrompt.UNION_APPLY_ERROR	对方已撤销公会申请。	Rakibin işlemi normal değil.	0
Common.Other.GlobalPrompt.UNION_CANT_USE_ITEM	您没有公会，不能使用该道具	Birliğin yok, bu eşya kullanılamaz	0
Common.Other.GlobalPrompt.UNION_CHANGE_NAME_MAIL	会长#C(#66FF00)%s#n已经更改公会名为#C(#FFFF00)%s#n，请大家继续努力，共同建设公会	Birlik lideri #C(#66FF00)%s#n birlik adını değiştirdi. Yeni isim: #C(#FFFF00)%s#n. 	0
Common.Other.GlobalPrompt.UNION_CHANGE_NAME_SENDER	系统	sistem	0
Common.Other.GlobalPrompt.UNION_CHANGE_NAME_TITLE	【公会改名】系统通知	【Birlik Addeğiştir】 duyuru	0
Common.Other.GlobalPrompt.UNION_CLEAR_JOIN_CD	现在您可以申请公会，请申请吧	Şu an bir birliğe katılabilirsin. Başvur!	0
Common.Other.GlobalPrompt.UNION_CREATE_NO_NAME_PROMPT	请输入公会名称	Lütfen birlik ismini girin.	0
Common.Other.GlobalPrompt.UNION_CREATE_NO_RMB_PROMPT	神石不足	Yeterli kristal yok!	0
Common.Other.GlobalPrompt.UNION_CREATE_SUCCESS_PROMPT	恭喜你成功创建了公会，快前往邀请朋友加入吧。	Tebrikler! Birlik oluşturdunuz. Arkadaşlarınızı davet edin!	0
Common.Other.GlobalPrompt.UNION_DONATE_MSG	#C(#FEFB00)%s#n一掷千金，捐献了#C(#FEFB00)%s#n神石，公会资源增加#C(#00FF00)%s#n，个人贡献增加#C(#00FF00)%s#n	#C(#FEFB00)%s#n büyük bir coşkuyla, #C(#FEFB00)%s#n kristal katkı yaptı, birlik kaynağı #C(#00FF00)%s#n, kişisel katkı #C(#00FF00)%s#n arttı	0
Common.Other.GlobalPrompt.UNION_EXPLORE_GET_RESOURE_PROMPT	领取成功，获得战俘贡献的公会资源#C(#00FF00)%s#n	Başarıyla alındı, Esir Katkısından kazaılan birlik kaynağı: #C(#00FF00)%s#n	0
Common.Other.GlobalPrompt.UNION_EXPLORE_GET_TREASURE_PROMPT	您挖出一个宝箱，获得#Z(%s,%s)，高兴的前进了#C(#00FF00)%s#n米	Bir hazine kazdın, #Z(%s,%s) kazandın, #C(#00FF00)%s#n metre mutluca ilerledin	0
Common.Other.GlobalPrompt.UNION_EXPLORE_MAX_METER_PROMPT	您已深入魔域顶点，无法前进了	Mahzenin en üst katına vardın, ilerlenemez	0
Common.Other.GlobalPrompt.UNION_EXPLORE_MIN_METER_PROMPT	您已在魔域入口，不用再后退了	Mahzenin girişindesin daha geri gidilemez	0
Common.Other.GlobalPrompt.UNION_EXPLORE_MONSTER_ESCAPE_PROMPT	遇怪逃跑，获得个人贡献#C(#00FF00)%s#n, 公会资源#C(#00FF00)%s#n, 后退#C(#00FF00)%s#n米	Canavardan kaçıldı, kazanılan kişisel katkı #C(#00FF00)%s#n, birlik kaynağı #C(#00FF00)%s#n, #C(#00FF00)%s#n metre gerilendi.	0
Common.Other.GlobalPrompt.UNION_EXPLORE_MONSTER_LOST_PROMPT	战斗失败，获得个人贡献#C(#00FF00)%s#n, 公会资源#C(#00FF00)%s#n, 后退#C(#00FF00)%s#n米	Savaş başarısız, kazanılan kişisel katkı #C(#00FF00)%s#n, birlik kaynağı #C(#00FF00)%s#n, #C(#00FF00)%s#n metre gerilendi.	0
Common.Other.GlobalPrompt.UNION_EXPLORE_MONSTER_WIN_PROMPT	打败怪物，获得个人贡献#C(#00FF00)%s#n, 公会资源#C(#00FF00)%s#n，前进#C(#00FF00)%s#n米	Canavar öldürüldü, kazanılan kişisel katkı #C(#00FF00)%s#n, birlik kaynağı #C(#00FF00)%s#n, #C(#00FF00)%s#n metre ilerlendi.	0
Common.Other.GlobalPrompt.UNION_EXPLORE_PRISONER_ESCAPE_PROMPT	战俘逃跑，您获得个人贡献#C(#00FF00)%s#n，前进#C(#00FF00)%s#n米	Esir kaçtı, kazanılan kişisel katkı #C(#00FF00)%s#n, #C(#00FF00)%s#n metre ilerlendi.	0
Common.Other.GlobalPrompt.UNION_EXPLORE_PRISONER_FULL_PROMPT	战俘已满抓捕失败，获得个人贡献#C(#00FF00)%s#n，前进#C(#00FF00)%s#n米	Esir doldu yakalama başarısız, kazanılan kişisel katkı #C(#00FF00)%s#n, #C(#00FF00)%s#n metre ilerlendi.	0
Common.Other.GlobalPrompt.UNION_EXPLORE_QUESTION_RIGHT_PROMPT	回答正确，获得个人贡献#C(#00FF00)%s#n, 公会资源#C(#00FF00)%s#n，前进#C(#00FF00)%s#n米	Doğru cevap verildi, kazanılan kişisel katkı #C(#00FF00)%s#n, birlik kaynağı #C(#00FF00)%s#n, #C(#00FF00)%s#n metre ilerlendi.	0
Common.Other.GlobalPrompt.UNION_EXPLORE_QUESTION_WRONG_PROMPT	回答错误，获得个人贡献#C(#00FF00)%s#n, 公会资源#C(#00FF00)%s#n，后退#C(#00FF00)%s#n米	Yanlış cevap verildi, kazanılan kişisel katkı #C(#00FF00)%s#n, birlik kaynağı #C(#00FF00)%s#n, #C(#00FF00)%s#n metre gerilendi.	0
Common.Other.GlobalPrompt.UNION_EXPLORE_TAKE_PRISONER_FAIL_PROMPT	您战斗失败，获得个人贡献#C(#00FF00)%s#n，后退#C(#00FF00)%s#n米	Savaşta kaybettin, kazanılan kişisel katkı #C(#00FF00)%s#n, #C(#00FF00)%s#n metre gerilendi.	0
Common.Other.GlobalPrompt.UNION_EXPLORE_TAKE_PRISONER_SUCCESS_PROMPT	您抓获一个战俘，获得个人贡献#C(#00FF00)%s#n，前进#C(#00FF00)%s#n米	Bir esir yakaladın, kazanılan kişisel katkı #C(#00FF00)%s#n, #C(#00FF00)%s#n metre ilerlendi.	0
Common.Other.GlobalPrompt.UNION_EXPLORE_YOU_ESCAPE_PROMPT	您不战而逃，获得个人贡献#C(#00FF00)%s#n，后退#C(#00FF00)%s#n米	Savaşmadın ve kaçtın, kazanılan kişisel katkı #C(#00FF00)%s#n, #C(#00FF00)%s#n metre gerilendi.	0
Common.Other.GlobalPrompt.UNION_FB_INVITE_SUBSTITUTE	【公会副本—替身组队】#C(#00FF00)%s#n正在和您的替身组队	[Birlik Zindanı-Vucüt Değişim Takımı]#C(#00FF00)%s#n senle vücut değiştiriyor	0
Common.Other.GlobalPrompt.UNION_FB_NO_COST	你选择不消耗行动力进行挑战#H战斗不会获得奖励，且不增加占领度。	Hak harcamadan dövüşmeyi seçtiniz. #H Dövüşten ödül ve gelişim kazanamayacaksınız.	0
Common.Other.GlobalPrompt.UNION_GOD_CANT_CHALLENGE	在23:55-24:00为结算时间，请明日再挑战！	23:55-24:00 hesaplama zamanıdır, yarın tekrar mücadele et!	0
Common.Other.GlobalPrompt.UNION_GOD_FIRST_KILL_MSG	本公会#C(#fefb00)%s#n首个通关公会魔神第#C(#fefb00)%s#n关。	Birliğimizden #C(#fefb00)%s#n cesur oyununda #C(#fefb00)%s#n seviyeyi tamamlayan ilk kişi.	0
Common.Other.GlobalPrompt.UNION_GOD_FIRST_KILL_NEWS	本公会#C(#fefb00)%s#n首个通关公会魔神第#C(#fefb00)%s#n关。	Birliğimizden #C(#fefb00)%s#n cesur oyununda #C(#fefb00)%s#n seviyeyi tamamlayan ilk kişi.	0
Common.Other.GlobalPrompt.UNION_HAS_JOIN_IN_UNION	该玩家已加入其它公会	Oyuncu birliğe katıldı.	0
Common.Other.GlobalPrompt.UNION_JOB_DOWN_FULL_PROMPT	下一级职位已满，请先调整。	Bu role uygun yer yok. Lütfen önce düzenleme yapın.	0
Common.Other.GlobalPrompt.UNION_JOB_UP_FULL_PROMPT	上一级职位已满，请先调整。	Bu role uygun yer yok. Lütfen önce düzenleme yapın.	0
Common.Other.GlobalPrompt.UNION_JOIN_WELCOME_MSG	欢迎#C(#fefb00)%s#n加入公会。	#C(#fefb00)%s#n birliğimize katıldı. Hoşgeldin!	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_ALL_GATE_BROKEN_PROMPT	所有城门已被攻破，圣域争霸活动已结束	Tüm şehir kapıları saldırıda yok oldu, Hortlak Hakimi etkinliği sona erdi	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_BREAK_WIN_STREAK	#C(#E87D22)【圣域争霸】#n功夫再高，也怕菜刀，#C(#00FF00)%s#n破掉#C(#00FF00)%s#n的#C(#00FF00)%s#n连杀，真是新一代神人！	#C(#E87D22)[Hortlak Hakimi]#n Ne kadar güçlü olursan ol, ama ondan korkmalısın, #C(#00FF00)%s#n büyük bir özveriyle #C(#00FF00)%s#n oyuncusunun #C(#00FF00)%s#n seri öldürmesini sonlandırarak, yeni kral oldu!	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_BUFF_PROMPT	#C(#00FF00)%s#n激活了#C(#FFFF00)%s#n，公会全体成员获得#C(#00F6FF)%s#n效果	#C(#00FF00)%s#n, #C(#FFFF00)%s#n aktifleştirdi, tüm birlik üyeleri #C(#00F6FF)%s#n etkisi kazandı	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_CANT_ENTER_PROMPT	只有本服排名#C(#00FF00)第1～3名#n的公会勇士才能前往	Sadece bu sunucunun #C(#00FF00) 1-3. sırasındaki#n birliklerin kahramanları gidebilir	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_CAN_JOIN_HEARSAY	#C(#E87D22)【圣域争霸】#n跨服圣域争霸已经开启，请本服#C(#00FF00)其他公会#n界面排名#C(#00FF00)第1～3名#n的公会勇士尽快前往准备，夺取属于您的圣城！	#C(#E87D22) [Hortlak Hakimi]#n Sunucular arası Hortlak Hakimi açıldı, bu sunucudaki #C(#00FF00)diğer birlikler#n panelindeki sıralamada #C(#00FF00)1-3.#n olan birliklerin cesur savaşçıları hazırlanabilir, hemen gidip kendi bölgeni ele geçir!	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_END_HEARSAY	#C(#E87D22)【圣域争霸】#n勇者无敌，圣域永驻，#C(#00FF00)%s#n公会获得圣域入驻权利，让我们一起觐见新的#C(#00FF00)圣域独裁者#n吧！	#C(#E87D22)[Hortlak Hakimi]#n korkusuz kahramanların, yegane bölgesi, #C(#00FF00)%s#n Birlik kutsal bölgeye giriş hakkı elde etti, şimdi herkese gerçek bir #C(#00FF00)Kutsal Diktatör#n gösterelim!	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_GATE_BROKEN_HEARSAY	#C(#E87D22)【圣域争霸】#n#C(#00FF00)%s#n已被攻破，入驻圣域就在眼前，各位公会勇士大展神威，让我们一起开创新的伟业吧！	#C(#E87D22)[Hortlak Hakimi]#n#C(#00FF00)%s#n saldırılarak yok edildi, işgalciler gözümüzün önünde, tüm biriklerin cesur savaşçıları hemen gidip zaferi kazansınlar!	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_GODDESS_PROMPT	您正受到女神的庇护，获得#C(#E87D22)%s#n	Tanrıçanın korumasını elde ettin, #C(#E87D22)%s#n kazanıldı	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_LEAVE_PROMPT	对方已经离开了城门，请选择其他玩家挑战。	Karşı taraf şehir kapısından ayrıldı, diğer oyuncularla mücadele et	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_LOST_GUARD_RECORD	#C(#00FF00)圣域守卫#n击败了您，您的积分#C(#00FF00)-%s#n	#C(#00FF00)Hortlak Muhafız#n seni yendi, puanın #C(#00FF00)-%s#n	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_LOST_PVP_RECORD	#C(#00FF00)%s#n击败了您，您的积分#C(#00FF00)-%s#n	#C(#00FF00)%s#n seni yendi, puanın #C(#00FF00)-%s#n	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_NEW_JOIN_PROMPT	#C(#E87D22)【圣域争霸】#n%s进入圣域，公会总积分#C(#00FF00)+%s#n	#C(#E87D22)[Hortlak Hakimi]#n%s kutsal bölgeye girdi, birlik genel puanı #C(#00FF00)+%s#n	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_OTHER_CD_PROMPT	该玩家当前不可以挑战，请先挑战其他玩家。	Bu oyuncu ile mücadele edilemez, önce farklı oyuncularla mücadele etmelisin.	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_START_HEARSAY	#C(#E87D22)【圣域争霸】#n跨服圣域争霸正式开启，夺取城门，攻破圣域，圣城就是您的啦！	#C(#E87D22)[Hortlak Hakimi]#n Sunucular arası Hortlak Hakimi resmen başladı, şehir kapısını ele geçir, kutsal bölgeye hakim ol!	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_TEN_MINUTE_READY_HEARSAY	#C(#E87D22)【圣域争霸】#n跨服圣域争霸将在10分钟后开启，请本服#C(#00FF00)其他公会#n界面排名#C(#00FF00)第1～3名#n的公会勇士做好准备！	#C(#E87D22) [Hortlak Hakimi]#n Sunucular arası Hortlak Hakimi 10 dakika sonra açılacak, bu sunucudaki #C(#00FF00)diğer birlikler#n panelindeki sıralamada #C(#00FF00)1-3.#n birlik cesurları savaş hazırlıklarını yapsın!	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_WIN_GUARD_RECORD	您战胜了#C(#00FF00)圣域守卫#n，您的积分#C(#00FF00)+%s#n	#C(#00FF00)Hortlak Muhafıza#n karşı zafer kazandın, puanın#C(#00FF00)+%s#n	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_WIN_PVP_RECORD	您战胜了#C(#00FF00)%s#n，您的积分#C(#00FF00)+%s#n	#C(#00FF00)%s#n rakibine karşı zafer kazandın, puanın#C(#00FF00)+%s#n	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_WIN_STREAK_HEARSAY2	#C(#E87D22)【圣域争霸】#n#C(#00FF00)%s#n连杀！#C(#00FF00)%s#n已经杀人如麻！	#C(#E87D22)[Hortlak Hakimi] #n#C(#00FF00)%s#n seri öldürdü! C(#00FF00)%s#n rakiplerini kasap gibi geçiyor!	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_WIN_STREAK_HEARSAY3	#C(#E87D22)【圣域争霸】#n#C(#00FF00)%s#n连杀！#C(#00FF00)%s#n已经暴走杀戮！	#C(#E87D22)[Hortlak Hakimi] #n#C(#00FF00)%s#n seri öldürdü! C(#00FF00)%s#n gerçek bir katliamcı!	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_WIN_STREAK_HEARSAY4	#C(#E87D22)【圣域争霸】#n#C(#00FF00)%s#n连杀！#C(#00FF00)%s#n已经如同神一般的杀戮！	#C(#E87D22)[Hortlak Hakimi] #n#C(#00FF00)%s#n seri öldürdü! C(#00FF00)%s#n bir azrail gibi ölüm saçıyor!	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_WIN_STREAK_HEARSAY5	#C(#E87D22)【圣域争霸】#n#C(#00FF00)%s#n连杀！#C(#00FF00)%s#n已经遇神杀神，遇佛杀佛，无人能挡！	#C(#E87D22)[Hortlak Hakimi] #n#C(#00FF00)%s#n seri öldürdü! C(#00FF00)%s#n Azrail ile karşılaştı, ancak ölümün karşısında kimse duramaz!	0
Common.Other.GlobalPrompt.UNION_MEMBER_FULL	公会人数已达上限，请提升公会等级或者先清理人数	Birlik üye sayısı üst sınırına ulaşıldı. Lütfen birliğinizi yükseltin veya birkaç kişiyi birlikten çıkarın.	0
Common.Other.GlobalPrompt.UNION_NAME_REPEAT	这个公会名字已被占用。	Bu isim başka bir birlik ttarafından kullanılmakta.	0
Common.Other.GlobalPrompt.UNION_OPEN_TREASURE_COPPER_MSG	公会富豪#C(#FFFF00)%s#n为大家开启了#C(#FF6600)铜宝箱#n，大家快去夺取吧！#C(#00ff00)#U#A(#K(GHDB))前往夺宝#n#n#n	Cömert #C(#FFFF00)%s#n açtı  #C(#FF6600)Bronz sandık#n. Payınızı alın!	0
Common.Other.GlobalPrompt.UNION_OPEN_TREASURE_COPPER_NEWS	富豪#C(#fefb00)%s#n开启了#C(#FF6600)铜宝箱#n。	Cömert #C(#fefb00)%s#n açtı #C(#FF6600)Bronz sandık#n.	0
Common.Other.GlobalPrompt.UNION_OPEN_TREASURE_GOLD_MSG	公会富豪#C(#FFFF00)%s#n为大家开启了#C(#FF6600)金宝箱#n，大家快去夺取吧！#C(#00ff00)#U#A(#K(GHDB))前往夺宝#n#n#n	Cömert #C(#FFFF00)%s#n açtı #C(#FF6600)Altın sandık#n. Payınızı alın!	0
Common.Other.GlobalPrompt.UNION_OPEN_TREASURE_GOLD_NEWS	富豪#C(#fefb00)%s#n开启了#C(#FF6600)金宝箱#n。	Cömert #C(#fefb00)%s#n açtı #C(#FF6600)Altın sandık#n.	0
Common.Other.GlobalPrompt.UNION_OPEN_TREASURE_SILVER_MSG	公会富豪#C(#FFFF00)%s#n为大家开启了#C(#FF6600)银宝箱#n，大家快去夺取吧！#C(#00ff00)#U#A(#K(GHDB))前往夺宝#n#n#n	Cömert #C(#FFFF00)%s#n açtı #C(#FF6600)Gümüş sandık#n. Payınızı alın!	0
Common.Other.GlobalPrompt.UNION_OPEN_TREASURE_SILVER_NEWS	富豪#C(#fefb00)%s#n开启了#C(#FF6600)银宝箱#n。	Cömert  #C(#fefb00)%s#n açtı #C(#FF6600)Gümüş sandık#n.	0
Common.Other.GlobalPrompt.UNION_PRESIDENT_TRANSFER_MSG	恭喜#C(#fefb00)%s#n成为新任会长！	Tebrikler #C(#fefb00)%s#n yeni birlik lideri!	0
Common.Other.GlobalPrompt.UNION_QQ_NOT_LOGIN	当前无法连接至游戏平台，请刷新页面或者重新登录游戏后再试。	Giriş başarısız. Lütfen sayfayı yenileyin ya da tekrar giriş yapın. 	0
Common.Other.GlobalPrompt.UNION_ROLE_OFFLINE	该玩家已离线。	Oyuncu çevrimdışı şu an.	0
Common.Other.GlobalPrompt.UNION_TASK_FINISHED_HELP_FAIL	任务已完成，协助失败	Görev tamamlandı, iş birliği başarısız	0
Common.Other.GlobalPrompt.UNION_TASK_HAS_HELPED	您已对该任务进行过提星	Bu görev için yıldız yükseltmesi yaptın	0
