module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.MarryRefusal	#C(#00EE00)%s#n拒绝了你的求婚申请，莫灰心，天涯何处无芳草！	#C(#00EE00)%s#n odrzuciła twoje oświadczyny.	0
Common.Other.GlobalPrompt.MarryRequestTips	想和你一起慢慢变老	Chcę spędzić z Tobą życie.	0
Common.Other.GlobalPrompt.MarryReviveHeli	您收到#C(#00EE00)%s#n赠送的结婚贺礼，恭喜恭喜！	Otrzymałeś prezent ślubny od #C(#00EE00)%s#n. Gratulacje!	0
Common.Other.GlobalPrompt.MarrySendHeliWorld	#C(#FFFF00)%s#n赠送了新人#C(#00EE00)%s#n与#C(#FF00CC)%s#n#C(#FF6600)新婚贺礼#n，并且送上了祝福：#C(#FFFF00)愿你们真诚的相爱之火，如初升的太阳，越久越旺；让众水也不能熄灭，大水也不能淹没！	#C(#FFFF00)%s#n dał #C(#00EE00)%s#n i #C(#FF00CC)%s#n #C(#FF6600) w prezencie ślubnym #n  i wysłał życzenia: #C(#FF00CC) Dużo szczęścia!#n	0
Common.Other.GlobalPrompt.MarrySendLibaoWorld	新郎#C(#00EE00)%s#n和新娘#C(#FF00CC)%s#n在婚礼上发放了#C(#00EE00)%s#n个#C(#FF33CC)新婚礼盒#n，数量有限，先到先得。还犹豫什么？#C(#00ff00)#U#A(#K(ENTER_WED_SCENE,%s))马上去抢#n#n#n	Pan młody #C(#00EE00)%s#ni panna młoda #C(#FF00CC)%s#n rozdali #C(#00EE00)%s#n #C(#FF33CC) Paczki weselne #n. Ilość ograniczona. Na co czekasz? #C(#00ff00)#U#A(#K(ENTER_WED_SCENE,%s)) Idź i zdobądź #n#n#n	0
Common.Other.GlobalPrompt.MarrySuccessBiaobai	表白成功	Zaakceptowano.	0
Common.Other.GlobalPrompt.MarryThird_1	您已有未婚妻，岂可再找第三者	Już jesteś zaręczony, nie możesz szukać kolejnej osoby.	0
Common.Other.GlobalPrompt.MarryThird_2	您已有未婚夫，岂可再找第三者	Już jesteś zaręczony, nie możesz szukać kolejnej osoby.	0
Common.Other.GlobalPrompt.MarryTooMuchPeople	婚礼内已人满为患，真是热闹非凡啊！	Cudownie! Jest mnóstwo gości na weselu!	0
Common.Other.GlobalPrompt.MarryUnburden	#C(#00EE00)%s#n对#C(#FF00CC)%s#n深情表白说：#C(#FFFF00)%s#n	#C(#00EE00)%s#n wyznaje swoją miłość #C(#FF00CC)%s#n:#C(#FFFF00)%s#n	0
Common.Other.GlobalPrompt.MarryVow	#C(#FFFF00)恭喜#C(#00EE00)%s#n与#C(#FF00CC)%s#n喜结良缘，成为#C(#FF0000)《龙骑士传》#n本服务器第#C(#FF0000)%s#n对夫妻。祝他们海枯石烂，天长地久，龙腾凤翔，笙磬同音！	#C(#FFFF00)Gratulacje! #C(#00EE00)%s#n i #C(#FF00CC)%s#n pobrali się. Stali się #C(#FF0000)%s#n parą na serwerze  #C(#FF0000)《Dragon Knight》#n.	0
Common.Other.GlobalPrompt.MarryWorldPropose	#C(#E87D22)【深情告白】#C(#00FF00)%s#n#C(#FFFFFF)含情脉脉的望着#n#C(#00FF00)%s#n#C(#FFFFFF)，勇敢的向全世界告白求婚：#C(#00FF00)%s#n	#C(#E87D22)[Wyznanie uczuć] #C(#00FF00)%s#n#C(#FFFFFF) zebrawszy w sobie wszystkie uczucia #n#C(#00FF00)%s#n#C(#FFFFFF), na oczach wszystkich ogłosił swą miłość: #C(#00FF00)%s#n	0
Common.Other.GlobalPrompt.MarryXuanshiman	新郎#C(#00EE00)%s#n宣誓：#C(#FFFF00)我愿意#C(#FF00CC)%s#n成为我的妻子，从今天开始相互拥有，相互扶持，无论是打怪升级还是PK竞技场、我们都互相帮助，彼此相爱，永不分离。#n	Pan młody #C(#00EE00)%s#n mówi:#C(#FFFF00)Tak #C(#FF00CC)%s#n. Odtąd będziemy sobie nawzajem pomagać. 	0
Common.Other.GlobalPrompt.MarryXuanshiwoman	新娘#C(#FF00CC)%s#n宣誓：#C(#FFFF00)我愿意#C(#00EE00)%s#n成为我的丈夫，从今天开始互相拥有，相互扶持，无论是打怪升级还是PK竞技场，我们都互相帮助，彼此相爱，永不分离。#n	Panna młoda #C(#FF00CC)%s#n mówi:#C(#FFFF00)Tak #C(#00EE00)%s#n.Odtąd będziemy sobie nawzajem pomagać.	0
Common.Other.GlobalPrompt.MaxSealLevel	当前圣印已满级，无法继续升级	Twój Znak osiągnął maks. poziom.	0
Common.Other.GlobalPrompt.Money_Tips	金币 +%s#H	Złoto +%s#H	0
Common.Other.GlobalPrompt.MysteryBox_Msg_Precioud	【%s】#C(#00FF00)%s#n运气爆表，终于抽到了#Z(%s,%s)，可喜可贺！	[%s]#C(#00FF00)%s#n miał szczęście i otrzymał #Z(%s,%s)!	0
Common.Other.GlobalPrompt.MysteryBox_Tips_Head	领取成功，恭喜获得:	Odebrałeś:	0
Common.Other.GlobalPrompt.NARoleBack_DESC	流失内容	Treść	0
Common.Other.GlobalPrompt.NARoleBack_SENDER	系统	System	0
Common.Other.GlobalPrompt.NARoleBack_TITKE	流失召回	Wycofanie	0
Common.Other.GlobalPrompt.ND_DailyLiBao_PackageIsFull	背包空间不足，领取失败	Brak miejsca w plecaku, nie można pobrać.	0
Common.Other.GlobalPrompt.ND_Exchange_MountExchange	#C(#00FF00)%s#n在#C(#00FF00)#U#A(#K(open_nationaldaypanel,4))节日奖励兑换！#n#n#n中成功兑换获得#Z(%s,%s)，真是太霸气了！	#C(#00FF00)%s#n #C(#00FF00)#U#A(#K(open_nationaldaypanel,4)) event wymiany!# n#n#n zdobyto z wymiany #Z(%s,%s), co za sukces!	0
Common.Other.GlobalPrompt.ND_Exchange_PackageIsFull	背包空间不足，无法兑换	Brak miejsca w plecaku, wymiana nie powiodła się.	0
Common.Other.GlobalPrompt.ND_KILL_MSG	#C(#E87D22)【全民击杀】#n大家在国庆副本的战斗次数已经成功达到了#C(#00FF00)%s#n,大家快去领取全民战斗奖励！#C(#00FF00)#U#A(#K(open_nationaldaygiftpanel))马上领取！	#C(#E87D22)[Zbiorowy atak] #n liczba bitew w lochu wszystkich razem osiągnęła #C(#00FF00)%s#n, wszyscy mogą pobrać nagrody!# C(#00FF00)#U#A(#K(open_nationaldaygiftpanel)) Idź i pobierz!	0
Common.Other.GlobalPrompt.ND_StrikeBoss_KillElite	成功击杀%s次精英boss，获得：#H	Pomyślnie zabito elitarnego boss'a %s razy, zdobyto: #H	0
Common.Other.GlobalPrompt.ND_StrikeBoss_KillNormal	成功击杀%s次普通boss，获得：#H	Pomyślnie zabito normalnego boss'a %s razy, zdobyto: #H	0
Common.Other.GlobalPrompt.ND_StrikeBoss_item_ServerTell	#C(#FFFF00)%s#n在#C(#EE7600)【击杀节日boss】#n活动中成功获得#Z(%s,%s)，真是太霸气了！	#C(#FFFF00)%s#n在#C(#EE7600)[Zabicie Świątecznego Boss'a] #n pomyślnie zdobyto #Z(%s,%s), naprawdę masz szczęście!	0
Common.Other.GlobalPrompt.ND_StrikeBoss_tarot_ServerTell	#C(#FFFF00)%s#n在#C(#EE7600)【击杀节日boss】#n活动中成功获得#t(#K(sTT,%s,%s))，真是太霸气了！	#C(#FFFF00)%s#n在#C(#EE7600)[Zabicie Świątecznego Boss'a] #n pomyślnie zdobyto #t(#K(sTT,%s,%s)), naprawdę masz szczęście!	0
Common.Other.GlobalPrompt.ND_Tips_DailyLiBao	你成功领取了#Z(%s,%s)	Pomyślnie pobrałeś #Z(%s,%s)	0
Common.Other.GlobalPrompt.NO_TIMES_FOR_BUY_MSG	今日挖宝次数已用尽，请明日继续。	Brak przydziału na dzisiaj. Wróć jutro.	0
Common.Other.GlobalPrompt.NO_TIMES_FOR_SECRCH_MSG	你已没有剩余的金锄头，今日无法继续挖宝了。	Nie masz więcej kilofów na dzisiaj. Wróć jutro.	0
Common.Other.GlobalPrompt.NYEARHaoReward_Content	恭喜！您在#C(#E87D22)【2015狂欢派对-狂欢冲冲冲】#n活动中本服排名第%s，达到了排名奖励标准，获得了丰厚奖励！	Gratulacje! #C(#E87D22)w evencie [Szalone Przyjęcie 2015-Szalony Poziom] #n na tym serwerze zająłeś %s. miejsce, zdobądź wartościowe nagrody osiągając określoną pozycję w rankingu!	0
Common.Other.GlobalPrompt.NYEARHaoReward_Sender	系统	System	0
Common.Other.GlobalPrompt.NYEARHaoReward_Title	【2015狂欢派对】本服充值排名奖励	[Szalone Przyjęcie 2015] nagroda za ranking płatności serwera	0
Common.Other.GlobalPrompt.NYEARHao_Content	恭喜！您在#C(#E87D22)【2015狂欢派对-狂欢冲冲冲】#n活动中跨服排名第%s，达到了排名奖励标准，获得了丰厚奖励！	Gratulacje! #C(#E87D22) w evencie cross-server [Szalone Przyjęcie 2015-Szalony Poziom] #n  zająłeś %s. miejsce, zdobądź wartościowe nagrody osiągając określoną pozycję w rankingu!	0
Common.Other.GlobalPrompt.NYEARHao_Sender	系统	System	0
Common.Other.GlobalPrompt.NYEARHao_Title	【2015狂欢派对】跨服充值排名奖励	[Szalone Przyjęcie 2015] nagroda za ranking płatności cross-server	0
Common.Other.GlobalPrompt.NYEAR_DISCOUNT_REFRESH	已消耗%s积分，刷新成功！	Używając %s pkt. odświeżono pomyślnie!	0
Common.Other.GlobalPrompt.NYEAR_ONLINE_FREE_TIMES_MSG	2015狂欢派对免费开启宝箱次数+%s#H	Szalone Przyjęcie 2015 liczba darmowych otwarć skarbu+%s#H	0
Common.Other.GlobalPrompt.NYEAR_ONLINE_REWARD_CARD_MSG	#C(#E87D22)【2015狂欢派对】#n#C(#00ff00)%s#n在2015狂欢派对活动中获得了#L(%s,%s)，真是令人羡慕！#C(#00ff00)#U#A(#K(open_newyear_panel2))前往抽奖！#n#n#n	#C(#E87D22)[Szalone Przyjęcie 2015] #n#C(#00ff00)%s#n z eventu Szalone Przyjęcie 2015 zdobyłeś #L(%s,%s), wszyscy ci zazdroszczą!# C(#00ff00)#U#A(#K(open_newyear_panel2)) Idź i losuj!# n#n#n	0
Common.Other.GlobalPrompt.NYEAR_ONLINE_REWARD_ITEM_MSG	#C(#E87D22)【2015狂欢派对】#n#C(#00ff00)%s#n在2015狂欢派对活动中获得了#Z(%s,%s)，真是令人羡慕！#C(#00ff00)#U#A(#K(open_newyear_panel2))前往抽奖！#n#n#n	#C(#E87D22)[Szalone Przyjęcie 2015] #n#C(#00ff00)%s#n z eventu Szalone Przyjęcie 2015 zdobyłeś #Z(%s,%s), wszyscy ci zazdroszczą!# C(#00ff00)#U#A(#K(open_newyear_panel2)) Idź i losuj!# n#n#n	0
Common.Other.GlobalPrompt.NYEAR_ONLINE_REWARD_TAROT_MSG	#C(#E87D22)【2015狂欢派对】#n#C(#00ff00)%s#n在2015狂欢派对活动中获得了#t(#K(sTT,%s,%s))，真是令人羡慕！#C(#00ff00)#U#A(#K(open_newyear_panel2))前往抽奖！#n#n#n	#C(#E87D22)[Szalone Przyjęcie 2015] #n#C(#00ff00)%s#n z eventu Szalone Przyjęcie 2015 zdobyłeś #t(#K(sTT,%s,%s)), wszyscy ci zazdroszczą!# C(#00ff00)#U#A(#K(open_newyear_panel2)) Idź i losuj!# n#n#n	0
Common.Other.GlobalPrompt.NavicePackEnd	您的等级礼包已经领取完	Pobrałeś wszystkie Paczki poziomów.	0
Common.Other.GlobalPrompt.NavicePackLessPackage	您的背包空间不足, 无法领取奖励	Brak miejsca w plecaku, nie można pobrać nagród.	0
Common.Other.GlobalPrompt.NewYearDayEggAward	新年砸金蛋，好运连连有，恭喜获得：#Z(%s,%s)#H	Noworoczne rozbijanie jaj. Otrzymałeś: #Z(%s,%s)#H.	0
Common.Other.GlobalPrompt.NewYearDayEggHummer	恭喜获得%s个锤子，快砸金蛋吧	Otrzymałeś %s Młotków. Możesz rozbić jajka!	0
Common.Other.GlobalPrompt.NewYearDayPigAmountTips	恭喜获得：元旦金猪+%s	Otrzymałeś Złotą Świnię+%s.	0
Common.Other.GlobalPrompt.NotActiveSeal	前置圣印未激活，请按顺序激活圣印	Poprzedni Znak nie został odblokowany. Musisz go najpierw odblokować.	0
Common.Other.GlobalPrompt.NotEnoughLiLianAmout	历练值不足，无法升级	Niestety masz za mało punktów treningowych.	0
Common.Other.GlobalPrompt.Not_Enough_RMB	神石不足，不能分解！	Niestety masz za mało Diamentów.	0
Common.Other.GlobalPrompt.OldRoleBackFTMailContent1	亲爱的玩家您好，欢迎再次回归《新龙骑士传》与伙伴一同冒险，感谢您对《新龙骑士传》的支持，您的支持就是我们最大的动力。	Drogi Graczu, witaj znowu w świecie Dragon Knight. Bardzo cieszymy się z Twojego powrotu. Dzięki za wsparcie i miłej gry! :)	0
Common.Other.GlobalPrompt.OldRoleBackFTMailContent2	恭喜你在活动期间完成首次储值，储值金额：%s神石，额外获得%s奖励神石返利，真是好福气啊！	Złożyłeś w depozycie %s Diamentów. Otrzymujesz %s Diamentów w nagrodę.	0
Common.Other.GlobalPrompt.OldRoleBackFTMailSender	《新龙骑士传》营运团队	Drużyna Dragon Knight	0
Common.Other.GlobalPrompt.OldRoleBackFTMailTitle1	欢迎再次回归龙骑圣殿	Witaj znowu w świecie Dragon Knight.	0
Common.Other.GlobalPrompt.OldRoleBackFTMailTitle2	恭喜你完成回归储值返利	Otrzymałeś nagrodę dla powracających graczy.	0
Common.Other.GlobalPrompt.OnLineRewardMsg_Head	恭喜你获得#H	Gratulacje! Otrzymałeś #H	0
Common.Other.GlobalPrompt.OnLineRewardMsg_Money	金币+ %s#H	Złoto + %s#H	0
Common.Other.GlobalPrompt.OnLineRewardMsg_RMB	魔晶+ %s#H	Zablok.Diamenty + %s#H	0
Common.Other.GlobalPrompt.OnLineReward_PackageSize_warning	您的背包空间不足, 无法领取奖励	Brak miejsca w plecaku, nie można pobrać nagród.	0
Common.Other.GlobalPrompt.PET_EVOLUTION_FALSE	太遗憾了，修行失败，下次修行成功率+%s%s，再试一次吧！	Trening nieudany. Prawdopodobieństwo sukcesu wzrosło do %s%s, spróbuj ponownie.	0
Common.Other.GlobalPrompt.PET_EVOLUTION_FULL	当前修行进度已经满了，先去进阶吧！	Limit treningu na tym lvl, podnieś poziom.	0
Common.Other.GlobalPrompt.PET_EVOLUTION_STAR	宠物星级不足%s星,不能进行宠物修行	Gwiazdy zwierzęcia nie osiągnęły %s, nie możesz trenować.	0
Common.Other.GlobalPrompt.PET_EVOLUTION_SUC	修行成功，修行进度+%s	Trening ukończony, wzrost: %s.	0
Common.Other.GlobalPrompt.PET_FAST_TRAIN_PROMPT	培养%s次，成功%s次，失败%s次	Trenowałeś %s razy. Pomyślnie %s razy. Niepomyślnie %s razy.	0
Common.Other.GlobalPrompt.PET_ITEM_NOT_EVO	没有对应阶数的宠物，无法使用！	Nie posiadasz zwierzęcia w tej fazie.	0
Common.Other.GlobalPrompt.PET_ITEM_NOT_STAR	没有对应星级的宠物，无法使用！	Nie posiadasz zwierzęcia z tą gwiazdą.	0
Common.Other.GlobalPrompt.PET_ITEM_USE_SUC	使用成功	Udało się.	0
Common.Other.GlobalPrompt.PET_LIBAO_USE_MSG	使用成功：获得%s	Pomyślnie użyto: zdobyto %s	0
Common.Other.GlobalPrompt.PET_LUCKY_DRAW_REWARD_PROMPT	恭喜获得： #Z(%s,%s)	Wylosowałeś: #Z(%s,%s)	0
Common.Other.GlobalPrompt.PET_ONEKEY_EVOLUTION_SUC	修行%s次，修行进度+%s	%s razy ulepszenie, ,postęp ulepszenia+%s	0
Common.Other.GlobalPrompt.PET_RMB_NOT_ENOUGH_PROMPT	神石不足	Zbyt mało Diamentów!	0
Common.Other.GlobalPrompt.PET_SOUL_OFF_SUCCESS_PROMPT	卸载成功	Pobrano!	0
Common.Other.GlobalPrompt.PET_SOUL_ON_SUCCESS_PROMPT	附灵成功	Wsiadłeś!	0
Common.Other.GlobalPrompt.PET_SOUL_UPGRADE_SUCCESS_PROMPT	升级成功	Ulepszono!	0
Common.Other.GlobalPrompt.PET_TRAIN_FAIL_PROMPT	培养失败，幸运值增加	Trening nieudany, Doza Powodzenia wzrosła.	0
Common.Other.GlobalPrompt.PET_TRAIN_SUCCESS_PROMPT	培养成功，属性提升%s	Trening udany. Wzrost cech o %s.	0
Common.Other.GlobalPrompt.PackageFullTitle	由于您的背包已满	Plecak pełny	0
Common.Other.GlobalPrompt.PackageIsFull_Tips	背包剩余空间不足！	Brak miejsca w plecaku!	0
Common.Other.GlobalPrompt.PackageIsFull_Tips2	背包空间不足，请先清理背包！	Twój plecak jest pełny.	0
Common.Other.GlobalPrompt.PackagePasswd_ClearPasswdOkay	您已经申请了清除加密锁，将于%s天%s小时%s分钟后生效，届时您可以重新设置加密锁	Aplikowałeś o zdjęcie blokady bezpieczeństwa, blokada zostanie zdjęta za %s dni %s godzin %s minut, po zdjęciu blokady możesz ustalić nową.	0
Common.Other.GlobalPrompt.PackagePasswd_ClearPasswdRequest	您当前已经申请清除加密锁，请耐心等待7天后系统清除加密锁。	Aplikowałeś o zdjęcie blokady bezpieczeństwa, System dezaktywuje blokadę bezpieczeństwa po 7 dniach.	0
Common.Other.GlobalPrompt.PackagePasswd_ClearPasswdSuccess	清除加密锁成功	Zniesiono blokadę bezpieczeństwa.	0
Common.Other.GlobalPrompt.PackagePasswd_PasswdCleanning	清除密码中，清除密码后可重新设置密码	Blokada bezpieczeństwa jest w trakcie wyłączania, po wyłączeniu można ustalić nową.	0
Common.Other.GlobalPrompt.PackagePasswd_ResetPasswdFailed	原始密码不正确，无法修改密码。	Nie można zmienić hasła, stare hasło jest niepoprawne.	0
Common.Other.GlobalPrompt.PackagePasswd_ResetPasswdOkay	您的加密锁修改成功，重新登录后做危险操作将需输入新的加密锁解锁，如果您忘记密码，请使用“清除加密锁”功能。	Zmiana blokady bezpieczeństwa przebiegła pomyślnie, po kolejnym logowaniu, wykonując niebezpieczne działania wprowadź nową blokadę bezpieczeństwa. Jeśli zapomnisz hasła użyj opcji "Znieś blokadę bezpieczeństwa".	0
Common.Other.GlobalPrompt.PackagePasswd_ResetPasswdUnnecessary	您当前并未设置加密锁，无需修改密码。	Nie określiłeś blokady bezpieczeństwa, nie można zmienić hasła.	0
Common.Other.GlobalPrompt.PackagePasswd_SetPasswdFailed	您已经设置了加密锁，无需再次设置，若需要修改密码请选择修改加密锁。	Blokada bezpieczeństwa została określona, nie można określić ponownie. Jeśli chcesz zmienić blokadę bezpieczeństwa, użyj opcji zmiany blokady bezpieczeństwa.	0
Common.Other.GlobalPrompt.PackagePasswd_SetPasswdOkay	您的加密锁设置成功，重新登录后做高级操作将需输入加密锁解锁，如果您要重新修改加密锁，可以选择“修改密码”。	Określenie blokady bezpieczeństwa przebiegło pomyślnie, po kolejnym logowaniu, wykonując niebezpieczne działania wprowadź blokadę bezpieczeństwa. Jeśli chcesz zmienić hasło użyj opcji "Zmień hasło".	0
Common.Other.GlobalPrompt.PackagePasswd_UnlockFailedTip	很抱歉，您输入的密码错误，建议您再想想！如果实在想不起来，您可以选择清除加密锁后重新设置，但是那样您将需要耐心等待7天！	Wprowadzone hasło jest niepoprawne, spróbuj ponownie! Jeśli nie pamiętasz, znieś blokadę bezpieczeństwa i wybierz nową. Jednak będziesz musiał czekać 7 dni.	0
Common.Other.GlobalPrompt.PackagePasswd_UnlockOkayTip	您已经成功解锁，本次登录中您可以进行其他相关高级操作了（下线或者顶号需重新输入）。	Pomyślnie zablokowano, w trakcie tego logowania możesz wykonać inne zaawansowane działania (po wylogowaniu zaloguj się ponownie).	0
Common.Other.GlobalPrompt.PartyAuctionFailContent	您的跨服派对竞价已被#C(#00EE00)%s#n竞价超越，导致跨服派对竞拍失败，您竞价的跨服币原额返还，请查收附件！	Twoja oferta to mniej niż #C(#00EE00)%s#n. Zwrócono monety cross-server.	0
Common.Other.GlobalPrompt.PartyAuctionFailContent_2	您与您的伴侣在跨服派对中以最高竞价打败各路富豪，获得今日跨服派对资格，但是由于您在举办派对之前意外离婚，我们只能遗憾的通知您：今日的跨服派对将取消举办，您的跨服派对竞拍费用也不能获得返还！	Ty i Twój partner wydaliście najwięcej i otrzymaliście szansę wystawienia przyjęcia cross-server. Ale ze względu na wasz rozwód przyjęcie zostanie odwołane, bez zwrotu monet cross-server.	0
Common.Other.GlobalPrompt.PartyAuctionFailTitle	跨服竞价失败	Nie złożono oferty.	0
Common.Other.GlobalPrompt.PartyAuctionFailTitle_2	跨服派对开启失败	Nie rozpoczęto przyjęcia cross-server.	0
Common.Other.GlobalPrompt.PartyAuctionRumor	#C(#E87D22)【跨服派对】#n#C(#FFFF00)我们的恩爱，在跨服盛开，让全世界都知道我们的爱！！！#n跨服派对正在火热进行中，您还在等什么，快去竞拍您们的情深似海吧！！#C(#00ff00)#U#A(#K(ENTER_KFPARTY_JP))我要竞拍#n#n#n	#C(#E87D22)[Przyjęcie cross-server]#n#C(#FFFF00) Niech cały świat zobaczy naszą miłość. #nTrwa przyjęcie cross-server - spróbuj zostać gospodarzem przyjęcia. #C(#00ff00)#U#A(#K(ENTER_KFPARTY_JP))Weź udział w aukcji#n#n#n	0
Common.Other.GlobalPrompt.PartyAuctionSender	系统	System	0
Common.Other.GlobalPrompt.PartyAuctionSuccess	#C(#E87D22)【跨服派对】#n#C(#00EE00)%s#n与#C(#00EE00)%s#n在跨服派对中以最高竞价打败各路富豪，获得今日跨服派对资格，即将在19:30举行一场盛大的#C(#00EE00)跨服派对#n，豪宴喜糖多多，大家务必记得准时前往！	#C(#E87D22)[Przyjęcie cross-server]#n#C(#00EE00)%s#n与#C(#00EE00)%s#n wydał najwięcej i otrzymuje dziś szansę wystawienia przyjęcia cross-server. O 19:30 odbędzie się wspaniałe #C(#00EE00)Przyjęcie cross-server#n.	0
Common.Other.GlobalPrompt.PartyAuctionSuccessContent	您与您的伴侣在跨服派对中以最高竞价打败各路富豪，获得今日跨服派对资格，请您与您的伴侣19:30-19:50准时出席跨服派对，炫出你的豪富派对吧！	Ty i Twój partner wydaliście najwięcej i otrzymaliście szansę wystawienia przyjęcia cross-server dzisiaj o 19:30-19:50. Bądźcie na czas i pochwalcie się światu waszym uczuciem.	0
Common.Other.GlobalPrompt.PartyAuctionSuccessTitle	跨服竞价成功	Złożono ofertę.	0
Common.Other.GlobalPrompt.PartyBeginKuafu	#C(#E87D22)【结婚派对】#n#C(#00EE00)%s#n与玩家#C(#00EE00)%s#n举行了一场#C(#00EE00)%s#n,大家快去点击新人送上祝福吧！#C(#00ff00)#U#A(#K(ENTER_KFPARTY_SCENE,%s,%s))立即前往！#n#n#n	#C(#E87D22)[Wesele]#n#C(#00EE00)%s#n i #C(#00EE00)%s#n wyprawiają #C(#00EE00)%s#n. Daj im błogosławieństwo#C(#00ff00)#U#A(#K(ENTER_KFPARTY_SCENE,%s,%s))Już teraz#n#n#n	0
Common.Other.GlobalPrompt.PartyBeginNormal	#C(#E87D22)【结婚派对】#n#C(#00EE00)%s#n与玩家#C(#00EE00)%s#n举行了一场#C(#00EE00)%s#n,大家快去点击新人送上祝福吧！#C(#00ff00)#U#A(#K(ENTER_PARTY_SCENE,%s,%s))立即前往！#n#n#n	#C(#E87D22)[Wesele]#n#C(#00EE00)%s#n i #C(#00EE00)%s#n wystawiają #C(#00EE00)%s#n. Daj im błogosławieństwo. #C(#00ff00)#U#A(#K(ENTER_PARTY_SCENE,%s,%s))Już teraz!#n#n#n	0
